Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8067.dat
status= TIME_LIMIT
ID = 8067
Numero de clientes = 25
OF (custo) = 614.07
Best Objective = 614.07
Best Bound = 596.2300000000009
GAP = 2.905206246844679%
O tempo limite foi atingido.
x[1, 8, B] = 1.0
x[2, 14, A] = 1.0
x[3, A, A] = 1.0
x[4, 7, A] = 1.0
x[5, 13, B] = 1.0
x[6, 3, A] = 1.0
x[7, 11, A] = 1.0
x[8, 9, B] = 1.0
x[9, 25, B] = 1.0
x[10, 17, A] = 1.0
x[11, 19, A] = 1.0
x[12, 16, A] = 1.0
x[13, 21, B] = 1.0
x[14, 4, A] = 1.0
x[15, 23, B] = 1.0
x[16, 24, A] = 1.0
x[17, 6, A] = 1.0
x[18, 22, A] = 1.0
x[19, 20, A] = 1.0
x[20, 12, A] = 1.0
x[21, 15, B] = 1.0
x[22, 2, A] = 1.0
x[23, B, B] = 1.0
x[24, 10, A] = 1.0
x[25, 5, B] = 1.0
x[A, 18, A] = 1.0
x[B, 1, B] = 1.0
l[11, 19, A, 19] = 9.0
l[11, 19, A, 20] = 7.0
l[11, 19, A, 24] = 14.0
l[12, 16, A, 3] = 5.0
l[12, 16, A, 10] = 16.0
l[12, 16, A, 16] = 8.0
l[12, 16, A, 17] = 9.0
l[12, 16, A, 24] = 14.0
l[13, 21, B, 21] = 11.0
l[14, 4, A, 3] = 5.0
l[14, 4, A, 4] = 12.0
l[14, 4, A, 7] = 17.0
l[14, 4, A, 10] = 16.0
l[14, 4, A, 16] = 8.0
l[14, 4, A, 17] = 9.0
l[14, 4, A, 19] = 9.0
l[14, 4, A, 20] = 7.0
l[14, 4, A, 24] = 14.0
l[16, 24, A, 3] = 5.0
l[16, 24, A, 10] = 16.0
l[16, 24, A, 17] = 9.0
l[16, 24, A, 24] = 14.0
l[17, 6, A, 3] = 5.0
l[18, 22, A, 2] = 20.0
l[18, 22, A, 3] = 5.0
l[18, 22, A, 4] = 12.0
l[18, 22, A, 7] = 17.0
l[18, 22, A, 10] = 16.0
l[18, 22, A, 14] = 18.0
l[18, 22, A, 16] = 8.0
l[18, 22, A, 17] = 9.0
l[18, 22, A, 19] = 9.0
l[18, 22, A, 20] = 7.0
l[18, 22, A, 22] = 16.0
l[18, 22, A, 24] = 14.0
l[19, 20, A, 3] = 5.0
l[19, 20, A, 10] = 16.0
l[19, 20, A, 16] = 8.0
l[19, 20, A, 17] = 9.0
l[19, 20, A, 20] = 7.0
l[19, 20, A, 24] = 14.0
l[20, 12, A, 3] = 5.0
l[20, 12, A, 10] = 16.0
l[20, 12, A, 16] = 8.0
l[20, 12, A, 17] = 9.0
l[20, 12, A, 24] = 14.0
l[22, 2, A, 2] = 20.0
l[22, 2, A, 3] = 5.0
l[22, 2, A, 4] = 12.0
l[22, 2, A, 7] = 17.0
l[22, 2, A, 10] = 16.0
l[22, 2, A, 14] = 18.0
l[22, 2, A, 16] = 8.0
l[22, 2, A, 17] = 9.0
l[22, 2, A, 19] = 9.0
l[22, 2, A, 20] = 7.0
l[22, 2, A, 24] = 14.0
l[24, 10, A, 3] = 5.0
l[24, 10, A, 10] = 16.0
l[24, 10, A, 17] = 9.0
l[25, 5, B, 5] = 11.0
l[25, 5, B, 13] = 11.0
l[25, 5, B, 21] = 11.0
l[A, 18, A, 2] = 20.0
l[A, 18, A, 3] = 5.0
l[A, 18, A, 4] = 12.0
l[A, 18, A, 7] = 17.0
l[A, 18, A, 10] = 16.0
l[A, 18, A, 14] = 18.0
l[A, 18, A, 16] = 8.0
l[A, 18, A, 17] = 9.0
l[A, 18, A, 18] = 10.0
l[A, 18, A, 19] = 9.0
l[A, 18, A, 20] = 7.0
l[A, 18, A, 22] = 16.0
l[A, 18, A, 24] = 14.0
l[B, 1, B, 1] = 14.0
l[B, 1, B, 5] = 11.0
l[B, 1, B, 8] = 9.0
l[B, 1, B, 9] = 6.0
l[B, 1, B, 13] = 11.0
l[B, 1, B, 21] = 11.0
m[1, 8, B, 1] = 12.0
m[2, 14, A, 2] = 8.0
m[2, 14, A, 18] = 15.0
m[2, 14, A, 22] = 15.0
m[3, A, A, 2] = 8.0
m[3, A, A, 4] = 10.0
m[3, A, A, 7] = 8.0
m[3, A, A, 14] = 18.0
m[3, A, A, 16] = 7.0
m[3, A, A, 17] = 10.0
m[3, A, A, 18] = 15.0
m[3, A, A, 19] = 20.0
m[3, A, A, 20] = 17.0
m[3, A, A, 22] = 15.0
m[3, A, A, 24] = 16.0
m[4, 7, A, 2] = 8.0
m[4, 7, A, 4] = 10.0
m[4, 7, A, 14] = 18.0
m[4, 7, A, 18] = 15.0
m[4, 7, A, 22] = 15.0
m[5, 13, B, 1] = 12.0
m[5, 13, B, 5] = 16.0
m[5, 13, B, 8] = 8.0
m[5, 13, B, 9] = 11.0
m[6, 3, A, 2] = 8.0
m[6, 3, A, 4] = 10.0
m[6, 3, A, 7] = 8.0
m[6, 3, A, 14] = 18.0
m[6, 3, A, 16] = 7.0
m[6, 3, A, 17] = 10.0
m[6, 3, A, 18] = 15.0
m[6, 3, A, 19] = 20.0
m[6, 3, A, 20] = 17.0
m[6, 3, A, 22] = 15.0
m[6, 3, A, 24] = 16.0
m[7, 11, A, 2] = 8.0
m[7, 11, A, 4] = 10.0
m[7, 11, A, 7] = 8.0
m[7, 11, A, 14] = 18.0
m[7, 11, A, 18] = 15.0
m[7, 11, A, 22] = 15.0
m[8, 9, B, 1] = 12.0
m[8, 9, B, 8] = 8.0
m[9, 25, B, 1] = 12.0
m[9, 25, B, 8] = 8.0
m[9, 25, B, 9] = 11.0
m[10, 17, A, 2] = 8.0
m[10, 17, A, 4] = 10.0
m[10, 17, A, 7] = 8.0
m[10, 17, A, 14] = 18.0
m[10, 17, A, 16] = 7.0
m[10, 17, A, 18] = 15.0
m[10, 17, A, 19] = 20.0
m[10, 17, A, 20] = 17.0
m[10, 17, A, 22] = 15.0
m[10, 17, A, 24] = 16.0
m[11, 19, A, 2] = 8.0
m[11, 19, A, 4] = 10.0
m[11, 19, A, 7] = 8.0
m[11, 19, A, 14] = 18.0
m[11, 19, A, 18] = 15.0
m[11, 19, A, 22] = 15.0
m[12, 16, A, 2] = 8.0
m[12, 16, A, 4] = 10.0
m[12, 16, A, 7] = 8.0
m[12, 16, A, 14] = 18.0
m[12, 16, A, 18] = 15.0
m[12, 16, A, 19] = 20.0
m[12, 16, A, 20] = 17.0
m[12, 16, A, 22] = 15.0
m[13, 21, B, 1] = 12.0
m[13, 21, B, 5] = 16.0
m[13, 21, B, 8] = 8.0
m[13, 21, B, 9] = 11.0
m[13, 21, B, 13] = 7.0
m[14, 4, A, 2] = 8.0
m[14, 4, A, 14] = 18.0
m[14, 4, A, 18] = 15.0
m[14, 4, A, 22] = 15.0
m[15, 23, B, 1] = 12.0
m[15, 23, B, 5] = 16.0
m[15, 23, B, 8] = 8.0
m[15, 23, B, 9] = 11.0
m[15, 23, B, 13] = 7.0
m[15, 23, B, 21] = 17.0
m[16, 24, A, 2] = 8.0
m[16, 24, A, 4] = 10.0
m[16, 24, A, 7] = 8.0
m[16, 24, A, 14] = 18.0
m[16, 24, A, 16] = 7.0
m[16, 24, A, 18] = 15.0
m[16, 24, A, 19] = 20.0
m[16, 24, A, 20] = 17.0
m[16, 24, A, 22] = 15.0
m[17, 6, A, 2] = 8.0
m[17, 6, A, 4] = 10.0
m[17, 6, A, 7] = 8.0
m[17, 6, A, 14] = 18.0
m[17, 6, A, 16] = 7.0
m[17, 6, A, 17] = 10.0
m[17, 6, A, 18] = 15.0
m[17, 6, A, 19] = 20.0
m[17, 6, A, 20] = 17.0
m[17, 6, A, 22] = 15.0
m[17, 6, A, 24] = 16.0
m[18, 22, A, 18] = 15.0
m[19, 20, A, 2] = 8.0
m[19, 20, A, 4] = 10.0
m[19, 20, A, 7] = 8.0
m[19, 20, A, 14] = 18.0
m[19, 20, A, 18] = 15.0
m[19, 20, A, 19] = 20.0
m[19, 20, A, 22] = 15.0
m[20, 12, A, 2] = 8.0
m[20, 12, A, 4] = 10.0
m[20, 12, A, 7] = 8.0
m[20, 12, A, 14] = 18.0
m[20, 12, A, 18] = 15.0
m[20, 12, A, 19] = 20.0
m[20, 12, A, 20] = 17.0
m[20, 12, A, 22] = 15.0
m[21, 15, B, 1] = 12.0
m[21, 15, B, 5] = 16.0
m[21, 15, B, 8] = 8.0
m[21, 15, B, 9] = 11.0
m[21, 15, B, 13] = 7.0
m[21, 15, B, 21] = 17.0
m[22, 2, A, 18] = 15.0
m[22, 2, A, 22] = 15.0
m[23, B, B, 1] = 12.0
m[23, B, B, 5] = 16.0
m[23, B, B, 8] = 8.0
m[23, B, B, 9] = 11.0
m[23, B, B, 13] = 7.0
m[23, B, B, 21] = 17.0
m[24, 10, A, 2] = 8.0
m[24, 10, A, 4] = 10.0
m[24, 10, A, 7] = 8.0
m[24, 10, A, 14] = 18.0
m[24, 10, A, 16] = 7.0
m[24, 10, A, 18] = 15.0
m[24, 10, A, 19] = 20.0
m[24, 10, A, 20] = 17.0
m[24, 10, A, 22] = 15.0
m[24, 10, A, 24] = 16.0
m[25, 5, B, 1] = 12.0
m[25, 5, B, 8] = 8.0
m[25, 5, B, 9] = 11.0
n[1, 8, B, 25] = 13.0
n[2, 14, A, 6] = 1.0
n[2, 14, A, 11] = 7.0
n[4, 7, A, 6] = 1.0
n[4, 7, A, 11] = 7.0
n[5, 13, B, 15] = 11.0
n[5, 13, B, 23] = 8.0
n[6, 3, A, 3] = 11.0
n[7, 11, A, 6] = 1.0
n[7, 11, A, 11] = 7.0
n[8, 9, B, 25] = 13.0
n[9, 25, B, 15] = 11.0
n[9, 25, B, 25] = 13.0
n[10, 17, A, 3] = 11.0
n[10, 17, A, 6] = 17.0
n[11, 19, A, 6] = 1.0
n[12, 16, A, 6] = 10.0
n[13, 21, B, 15] = 11.0
n[13, 21, B, 23] = 8.0
n[14, 4, A, 6] = 1.0
n[14, 4, A, 11] = 7.0
n[15, 23, B, 23] = 8.0
n[16, 24, A, 6] = 10.0
n[17, 6, A, 3] = 11.0
n[17, 6, A, 6] = 17.0
n[19, 20, A, 6] = 1.0
n[20, 12, A, 6] = 10.0
n[20, 12, A, 12] = 19.0
n[21, 15, B, 15] = 11.0
n[21, 15, B, 23] = 8.0
n[24, 10, A, 3] = 11.0
n[24, 10, A, 6] = 17.0
n[24, 10, A, 10] = 3.0
n[25, 5, B, 15] = 11.0
Tempo de execução: 7201.0231419 segundos
