Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8023.dat
status= OPTIMAL
ID = 8023
Numero de clientes = 30
OF (custo) = 776.15
Best Objective = 776.15
Best Bound = 776.1499999999992
GAP = 0.0%
x[1, 30, A] = 1.0
x[2, 7, A] = 1.0
x[3, 15, B] = 1.0
x[4, 27, B] = 1.0
x[5, 26, B] = 1.0
x[6, 12, A] = 1.0
x[7, 21, A] = 1.0
x[8, 17, A] = 1.0
x[9, 13, A] = 1.0
x[10, 22, B] = 1.0
x[11, 3, B] = 1.0
x[12, 8, A] = 1.0
x[13, 29, A] = 1.0
x[14, 4, B] = 1.0
x[15, 24, B] = 1.0
x[16, A, A] = 1.0
x[17, 2, A] = 1.0
x[18, 28, A] = 1.0
x[19, 9, A] = 1.0
x[20, 14, B] = 1.0
x[21, 25, A] = 1.0
x[22, 11, B] = 1.0
x[23, 16, A] = 1.0
x[24, 20, B] = 1.0
x[25, 23, A] = 1.0
x[26, B, B] = 1.0
x[27, 5, B] = 1.0
x[28, A, A] = 1.0
x[29, 6, A] = 1.0
x[30, 19, A] = 1.0
x[A, 1, A] = 1.0
x[A, 18, A] = 1.0
x[B, 10, B] = 1.0
m[18, 28, A, 18] = 25.0
m[19, 9, A, 1] = 7.0
m[19, 9, A, 30] = 23.0
m[20, 14, B, 3] = 24.0
m[20, 14, B, 10] = 19.0
m[20, 14, B, 11] = 14.0
m[20, 14, B, 20] = 13.0
m[20, 14, B, 22] = 17.0
m[21, 25, A, 1] = 7.0
m[21, 25, A, 7] = 14.0
m[21, 25, A, 9] = 23.0
m[21, 25, A, 21] = 20.0
m[21, 25, A, 29] = 24.0
m[21, 25, A, 30] = 23.0
m[22, 11, B, 10] = 19.0
m[22, 11, B, 22] = 17.0
m[23, 16, A, 1] = 7.0
m[23, 16, A, 7] = 14.0
m[23, 16, A, 9] = 23.0
m[23, 16, A, 21] = 20.0
m[23, 16, A, 25] = 16.0
m[23, 16, A, 29] = 24.0
m[23, 16, A, 30] = 23.0
m[24, 20, B, 3] = 24.0
m[24, 20, B, 10] = 19.0
m[24, 20, B, 11] = 14.0
m[24, 20, B, 22] = 17.0
m[25, 23, A, 1] = 7.0
m[25, 23, A, 7] = 14.0
m[25, 23, A, 9] = 23.0
m[25, 23, A, 21] = 20.0
m[25, 23, A, 25] = 16.0
m[25, 23, A, 29] = 24.0
m[25, 23, A, 30] = 23.0
m[26, B, B, 3] = 24.0
m[26, B, B, 10] = 19.0
m[26, B, B, 11] = 14.0
m[26, B, B, 14] = 17.0
m[26, B, B, 20] = 13.0
m[26, B, B, 22] = 17.0
m[26, B, B, 26] = 15.0
m[26, B, B, 27] = 15.0
m[27, 5, B, 3] = 24.0
m[27, 5, B, 10] = 19.0
m[27, 5, B, 11] = 14.0
m[27, 5, B, 14] = 17.0
m[27, 5, B, 20] = 13.0
m[27, 5, B, 22] = 17.0
m[27, 5, B, 27] = 15.0
m[28, A, A, 18] = 25.0
m[28, A, A, 28] = 14.0
m[29, 6, A, 1] = 7.0
m[29, 6, A, 9] = 23.0
m[29, 6, A, 29] = 24.0
m[29, 6, A, 30] = 23.0
m[30, 19, A, 1] = 7.0
m[30, 19, A, 30] = 23.0
n[2, 7, A, 23] = 4.0
n[3, 15, B, 4] = 1.0
n[3, 15, B, 5] = 22.0
n[3, 15, B, 15] = 20.0
n[3, 15, B, 24] = 18.0
n[4, 27, B, 5] = 22.0
n[6, 12, A, 2] = 3.0
n[6, 12, A, 8] = 7.0
n[6, 12, A, 12] = 11.0
n[6, 12, A, 17] = 9.0
n[6, 12, A, 23] = 4.0
n[7, 21, A, 23] = 4.0
n[8, 17, A, 2] = 3.0
n[8, 17, A, 17] = 9.0
n[8, 17, A, 23] = 4.0
n[9, 13, A, 2] = 3.0
n[9, 13, A, 6] = 14.0
n[9, 13, A, 8] = 7.0
n[9, 13, A, 12] = 11.0
n[9, 13, A, 13] = 18.0
n[9, 13, A, 17] = 9.0
n[9, 13, A, 23] = 4.0
n[10, 22, B, 15] = 20.0
n[10, 22, B, 24] = 4.0
n[11, 3, B, 4] = 1.0
n[11, 3, B, 5] = 22.0
n[11, 3, B, 15] = 20.0
n[11, 3, B, 24] = 18.0
n[12, 8, A, 2] = 3.0
n[12, 8, A, 8] = 7.0
n[12, 8, A, 17] = 9.0
n[12, 8, A, 23] = 4.0
n[13, 29, A, 2] = 3.0
n[13, 29, A, 6] = 14.0
n[13, 29, A, 8] = 7.0
n[13, 29, A, 12] = 11.0
n[13, 29, A, 17] = 9.0
n[13, 29, A, 23] = 4.0
n[14, 4, B, 4] = 1.0
n[14, 4, B, 5] = 22.0
n[15, 24, B, 4] = 1.0
n[15, 24, B, 5] = 22.0
n[15, 24, B, 24] = 18.0
n[17, 2, A, 2] = 3.0
n[17, 2, A, 23] = 4.0
n[19, 9, A, 2] = 3.0
n[19, 9, A, 6] = 14.0
n[19, 9, A, 8] = 7.0
n[19, 9, A, 12] = 11.0
n[19, 9, A, 13] = 18.0
n[19, 9, A, 17] = 9.0
n[19, 9, A, 23] = 4.0
n[20, 14, B, 4] = 1.0
n[20, 14, B, 5] = 22.0
n[21, 25, A, 23] = 4.0
n[22, 11, B, 4] = 1.0
n[22, 11, B, 15] = 20.0
n[22, 11, B, 24] = 12.0
n[24, 20, B, 4] = 1.0
n[24, 20, B, 5] = 22.0
n[25, 23, A, 23] = 4.0
n[27, 5, B, 5] = 22.0
n[29, 6, A, 2] = 3.0
n[29, 6, A, 6] = 14.0
n[29, 6, A, 8] = 7.0
n[29, 6, A, 12] = 11.0
n[29, 6, A, 17] = 9.0
n[29, 6, A, 23] = 4.0
n[30, 19, A, 2] = 3.0
n[30, 19, A, 6] = 14.0
n[30, 19, A, 8] = 7.0
n[30, 19, A, 12] = 11.0
n[30, 19, A, 13] = 18.0
n[30, 19, A, 17] = 9.0
n[30, 19, A, 19] = 5.0
n[30, 19, A, 23] = 4.0
Tempo de execução: 4397.7437722 segundos
