Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8094.dat
status= OPTIMAL
ID = 8094
Numero de clientes = 25
OF (custo) = 683.53
Best Objective = 683.53
Best Bound = 683.53
GAP = 0.0%
x[1, 16, B] = 1.0
x[2, 5, B] = 1.0
x[3, 18, A] = 1.0
x[4, 10, B] = 1.0
x[5, 9, B] = 1.0
x[6, 10, A] = 1.0
x[7, 23, A] = 1.0
x[8, 20, A] = 1.0
x[9, 15, B] = 1.0
x[9, A, A] = 1.0
x[10, 3, A] = 1.0
x[10, 12, B] = 1.0
x[10, 22, B] = 1.0
x[11, 4, B] = 1.0
x[12, 1, B] = 1.0
x[13, 2, B] = 1.0
x[14, 6, A] = 1.0
x[15, 11, B] = 1.0
x[16, B, B] = 1.0
x[17, 13, B] = 1.0
x[18, 24, A] = 1.0
x[19, 25, A] = 1.0
x[20, 7, A] = 1.0
x[21, 17, B] = 1.0
x[22, 21, B] = 1.0
x[23, 19, A] = 1.0
x[24, 8, A] = 1.0
x[25, 9, A] = 1.0
x[25, 14, A] = 1.0
x[A, 25, A] = 1.0
x[B, 10, B] = 1.0
m[1, 16, B, 15] = 38.0
m[1, 16, B, 21] = 39.0
m[1, 16, B, 22] = 41.0
m[2, 5, B, 13] = 39.0
m[2, 5, B, 21] = 39.0
m[2, 5, B, 22] = 41.0
m[3, 18, A, 3] = 41.0
m[3, 18, A, 10] = 34.0
m[3, 18, A, 14] = 49.0
m[4, 10, B, 5] = 31.0
m[4, 10, B, 11] = 43.0
m[4, 10, B, 13] = 39.0
m[4, 10, B, 15] = 38.0
m[4, 10, B, 21] = 39.0
m[4, 10, B, 22] = 41.0
m[5, 9, B, 5] = 31.0
m[5, 9, B, 13] = 39.0
m[5, 9, B, 21] = 39.0
m[5, 9, B, 22] = 41.0
m[6, 10, A, 14] = 49.0
m[7, 23, A, 3] = 41.0
m[7, 23, A, 10] = 34.0
m[7, 23, A, 14] = 49.0
m[7, 23, A, 18] = 44.0
m[7, 23, A, 20] = 44.0
m[7, 23, A, 24] = 33.0
m[8, 20, A, 3] = 41.0
m[8, 20, A, 10] = 34.0
m[8, 20, A, 14] = 49.0
m[8, 20, A, 18] = 44.0
m[8, 20, A, 24] = 33.0
m[9, 15, B, 5] = 31.0
m[9, 15, B, 13] = 39.0
m[9, 15, B, 21] = 39.0
m[9, 15, B, 22] = 41.0
m[9, A, A, 3] = 41.0
m[9, A, A, 9] = 40.0
m[9, A, A, 10] = 34.0
m[9, A, A, 14] = 49.0
m[9, A, A, 18] = 44.0
m[9, A, A, 20] = 44.0
m[9, A, A, 24] = 33.0
m[9, A, A, 25] = 30.0
m[10, 3, A, 10] = 34.0
m[10, 3, A, 14] = 49.0
m[10, 12, B, 5] = 31.0
m[10, 12, B, 11] = 43.0
m[10, 12, B, 13] = 39.0
m[10, 12, B, 15] = 38.0
m[10, 12, B, 21] = 39.0
m[10, 12, B, 22] = 41.0
m[11, 4, B, 5] = 31.0
m[11, 4, B, 11] = 43.0
m[11, 4, B, 13] = 39.0
m[11, 4, B, 15] = 38.0
m[11, 4, B, 21] = 39.0
m[11, 4, B, 22] = 41.0
m[12, 1, B, 5] = 31.0
m[12, 1, B, 11] = 43.0
m[12, 1, B, 13] = 39.0
m[12, 1, B, 15] = 38.0
m[12, 1, B, 21] = 39.0
m[12, 1, B, 22] = 41.0
m[13, 2, B, 13] = 39.0
m[13, 2, B, 21] = 39.0
m[13, 2, B, 22] = 41.0
m[14, 6, A, 14] = 49.0
m[15, 11, B, 5] = 31.0
m[15, 11, B, 13] = 39.0
m[15, 11, B, 15] = 38.0
m[15, 11, B, 21] = 39.0
m[15, 11, B, 22] = 41.0
m[16, B, B, 5] = 31.0
m[16, B, B, 11] = 43.0
m[16, B, B, 13] = 39.0
m[16, B, B, 15] = 38.0
m[16, B, B, 16] = 36.0
m[16, B, B, 21] = 39.0
m[16, B, B, 22] = 41.0
m[17, 13, B, 21] = 39.0
m[17, 13, B, 22] = 41.0
m[18, 24, A, 3] = 41.0
m[18, 24, A, 10] = 34.0
m[18, 24, A, 14] = 49.0
m[18, 24, A, 18] = 44.0
m[19, 25, A, 3] = 41.0
m[19, 25, A, 10] = 34.0
m[19, 25, A, 14] = 49.0
m[19, 25, A, 18] = 44.0
m[19, 25, A, 20] = 44.0
m[19, 25, A, 24] = 33.0
m[20, 7, A, 3] = 41.0
m[20, 7, A, 10] = 34.0
m[20, 7, A, 14] = 49.0
m[20, 7, A, 18] = 44.0
m[20, 7, A, 20] = 44.0
m[20, 7, A, 24] = 33.0
m[21, 17, B, 21] = 39.0
m[21, 17, B, 22] = 41.0
m[22, 21, B, 22] = 41.0
m[23, 19, A, 3] = 41.0
m[23, 19, A, 10] = 34.0
m[23, 19, A, 14] = 49.0
m[23, 19, A, 18] = 44.0
m[23, 19, A, 20] = 44.0
m[23, 19, A, 24] = 33.0
m[24, 8, A, 3] = 41.0
m[24, 8, A, 10] = 34.0
m[24, 8, A, 14] = 49.0
m[24, 8, A, 18] = 44.0
m[24, 8, A, 24] = 33.0
m[25, 9, A, 3] = 41.0
m[25, 9, A, 10] = 34.0
m[25, 9, A, 14] = 49.0
m[25, 9, A, 18] = 44.0
m[25, 9, A, 20] = 44.0
m[25, 9, A, 24] = 33.0
m[25, 9, A, 25] = 30.0
n[2, 5, B, 4] = 23.0
n[3, 18, A, 8] = 4.0
n[4, 10, B, 1] = 26.0
n[4, 10, B, 2] = 14.0
n[4, 10, B, 12] = 12.0
n[4, 10, B, 17] = 12.0
n[5, 9, B, 4] = 23.0
n[6, 10, A, 8] = 4.0
n[7, 23, A, 6] = 25.0
n[7, 23, A, 8] = 4.0
n[7, 23, A, 19] = 15.0
n[7, 23, A, 23] = 43.0
n[9, 15, B, 1] = 26.0
n[9, 15, B, 2] = 14.0
n[9, 15, B, 4] = 23.0
n[9, 15, B, 17] = 12.0
n[10, 3, A, 8] = 4.0
n[10, 12, B, 1] = 34.0
n[10, 12, B, 12] = 12.0
n[10, 22, B, 2] = 14.0
n[10, 22, B, 4] = 23.0
n[10, 22, B, 17] = 12.0
n[11, 4, B, 1] = 26.0
n[11, 4, B, 2] = 14.0
n[11, 4, B, 4] = 23.0
n[11, 4, B, 12] = 12.0
n[11, 4, B, 17] = 12.0
n[12, 1, B, 1] = 34.0
n[13, 2, B, 2] = 14.0
n[13, 2, B, 4] = 23.0
n[14, 6, A, 6] = 25.0
n[14, 6, A, 8] = 4.0
n[15, 11, B, 1] = 26.0
n[15, 11, B, 2] = 14.0
n[15, 11, B, 4] = 23.0
n[15, 11, B, 17] = 12.0
n[17, 13, B, 2] = 14.0
n[17, 13, B, 4] = 23.0
n[18, 24, A, 8] = 4.0
n[19, 25, A, 6] = 25.0
n[19, 25, A, 8] = 4.0
n[20, 7, A, 6] = 25.0
n[20, 7, A, 7] = 36.0
n[20, 7, A, 8] = 4.0
n[20, 7, A, 19] = 15.0
n[20, 7, A, 23] = 43.0
n[21, 17, B, 2] = 14.0
n[21, 17, B, 4] = 23.0
n[21, 17, B, 17] = 12.0
n[22, 21, B, 2] = 14.0
n[22, 21, B, 4] = 23.0
n[22, 21, B, 17] = 12.0
n[23, 19, A, 6] = 25.0
n[23, 19, A, 8] = 4.0
n[23, 19, A, 19] = 15.0
n[24, 8, A, 8] = 4.0
n[25, 14, A, 6] = 25.0
n[25, 14, A, 8] = 4.0
Tempo de execução: 309.7523671 segundos
