Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8075.dat
status= OPTIMAL
ID = 8075
Numero de clientes = 30
OF (custo) = 492.28
Best Objective = 492.28
Best Bound = 492.28
GAP = 0.0%
x[1, 10, A] = 1.0
x[2, 24, A] = 1.0
x[3, 27, B] = 1.0
x[4, 30, A] = 1.0
x[5, 9, A] = 1.0
x[6, 11, B] = 1.0
x[7, 29, B] = 1.0
x[8, 13, B] = 1.0
x[9, 21, A] = 1.0
x[10, 20, A] = 1.0
x[11, 25, B] = 1.0
x[12, 18, A] = 1.0
x[13, 23, B] = 1.0
x[13, B, B] = 1.0
x[14, 6, B] = 1.0
x[15, 8, B] = 1.0
x[16, 5, A] = 1.0
x[17, 22, B] = 1.0
x[18, 4, A] = 1.0
x[19, 16, A] = 1.0
x[19, A, A] = 1.0
x[20, 26, A] = 1.0
x[21, 12, A] = 1.0
x[22, 3, B] = 1.0
x[23, 28, B] = 1.0
x[24, 19, A] = 1.0
x[25, 15, B] = 1.0
x[26, 2, A] = 1.0
x[27, 7, B] = 1.0
x[28, 17, B] = 1.0
x[29, 14, B] = 1.0
x[30, 1, A] = 1.0
x[A, 19, A] = 1.0
x[B, 13, B] = 1.0
m[2, 24, A, 10] = 34.0
m[2, 24, A, 12] = 30.0
m[2, 24, A, 16] = 29.0
m[2, 24, A, 26] = 36.0
m[3, 27, B, 3] = 42.0
m[3, 27, B, 17] = 44.0
m[3, 27, B, 22] = 31.0
m[3, 27, B, 23] = 36.0
m[4, 30, A, 4] = 40.0
m[4, 30, A, 5] = 27.0
m[4, 30, A, 9] = 39.0
m[4, 30, A, 12] = 30.0
m[4, 30, A, 16] = 29.0
m[5, 9, A, 5] = 27.0
m[5, 9, A, 16] = 29.0
m[6, 11, B, 3] = 42.0
m[6, 11, B, 7] = 33.0
m[6, 11, B, 14] = 22.0
m[6, 11, B, 17] = 44.0
m[6, 11, B, 22] = 31.0
m[6, 11, B, 23] = 36.0
m[6, 11, B, 29] = 44.0
m[7, 29, B, 3] = 42.0
m[7, 29, B, 7] = 33.0
m[7, 29, B, 17] = 44.0
m[7, 29, B, 22] = 31.0
m[7, 29, B, 23] = 36.0
m[8, 13, B, 3] = 42.0
m[8, 13, B, 7] = 33.0
m[8, 13, B, 8] = 41.0
m[8, 13, B, 11] = 41.0
m[8, 13, B, 14] = 22.0
m[8, 13, B, 17] = 44.0
m[8, 13, B, 22] = 31.0
m[8, 13, B, 23] = 36.0
m[8, 13, B, 25] = 30.0
m[8, 13, B, 29] = 44.0
m[9, 21, A, 5] = 27.0
m[9, 21, A, 9] = 39.0
m[9, 21, A, 16] = 29.0
m[10, 20, A, 1] = 32.0
m[10, 20, A, 4] = 40.0
m[10, 20, A, 5] = 27.0
m[10, 20, A, 9] = 39.0
m[10, 20, A, 10] = 34.0
m[10, 20, A, 12] = 30.0
m[10, 20, A, 16] = 29.0
m[11, 25, B, 3] = 42.0
m[11, 25, B, 7] = 33.0
m[11, 25, B, 11] = 41.0
m[11, 25, B, 14] = 22.0
m[11, 25, B, 17] = 44.0
m[11, 25, B, 22] = 31.0
m[11, 25, B, 23] = 36.0
m[11, 25, B, 29] = 44.0
m[12, 18, A, 5] = 27.0
m[12, 18, A, 9] = 39.0
m[12, 18, A, 12] = 30.0
m[12, 18, A, 16] = 29.0
m[13, B, B, 3] = 42.0
m[13, B, B, 7] = 33.0
m[13, B, B, 8] = 41.0
m[13, B, B, 11] = 41.0
m[13, B, B, 14] = 22.0
m[13, B, B, 17] = 44.0
m[13, B, B, 22] = 31.0
m[13, B, B, 23] = 36.0
m[13, B, B, 25] = 30.0
m[13, B, B, 29] = 44.0
m[14, 6, B, 3] = 42.0
m[14, 6, B, 7] = 33.0
m[14, 6, B, 14] = 22.0
m[14, 6, B, 17] = 44.0
m[14, 6, B, 22] = 31.0
m[14, 6, B, 23] = 36.0
m[14, 6, B, 29] = 44.0
m[15, 8, B, 3] = 42.0
m[15, 8, B, 7] = 33.0
m[15, 8, B, 11] = 41.0
m[15, 8, B, 14] = 22.0
m[15, 8, B, 17] = 44.0
m[15, 8, B, 22] = 31.0
m[15, 8, B, 23] = 36.0
m[15, 8, B, 25] = 30.0
m[15, 8, B, 29] = 44.0
m[16, 5, A, 16] = 29.0
m[17, 22, B, 17] = 44.0
m[17, 22, B, 23] = 36.0
m[18, 4, A, 5] = 27.0
m[18, 4, A, 9] = 39.0
m[18, 4, A, 12] = 30.0
m[18, 4, A, 16] = 29.0
m[19, A, A, 1] = 32.0
m[19, A, A, 4] = 40.0
m[19, A, A, 5] = 27.0
m[19, A, A, 9] = 39.0
m[19, A, A, 10] = 34.0
m[19, A, A, 12] = 30.0
m[19, A, A, 16] = 29.0
m[19, A, A, 19] = 28.0
m[19, A, A, 26] = 36.0
m[20, 26, A, 1] = 32.0
m[20, 26, A, 4] = 40.0
m[20, 26, A, 5] = 27.0
m[20, 26, A, 9] = 39.0
m[20, 26, A, 10] = 34.0
m[20, 26, A, 12] = 30.0
m[20, 26, A, 16] = 29.0
m[21, 12, A, 5] = 27.0
m[21, 12, A, 9] = 39.0
m[21, 12, A, 16] = 29.0
m[22, 3, B, 17] = 44.0
m[22, 3, B, 22] = 31.0
m[22, 3, B, 23] = 36.0
m[23, 28, B, 23] = 36.0
m[24, 19, A, 1] = 32.0
m[24, 19, A, 4] = 40.0
m[24, 19, A, 5] = 27.0
m[24, 19, A, 9] = 39.0
m[24, 19, A, 10] = 34.0
m[24, 19, A, 12] = 30.0
m[24, 19, A, 16] = 29.0
m[24, 19, A, 26] = 36.0
m[25, 15, B, 3] = 42.0
m[25, 15, B, 7] = 33.0
m[25, 15, B, 11] = 41.0
m[25, 15, B, 14] = 22.0
m[25, 15, B, 17] = 44.0
m[25, 15, B, 22] = 31.0
m[25, 15, B, 23] = 36.0
m[25, 15, B, 25] = 30.0
m[25, 15, B, 29] = 44.0
m[26, 2, A, 1] = 32.0
m[26, 2, A, 4] = 40.0
m[26, 2, A, 5] = 27.0
m[26, 2, A, 9] = 39.0
m[26, 2, A, 10] = 34.0
m[26, 2, A, 12] = 30.0
m[26, 2, A, 16] = 29.0
m[26, 2, A, 26] = 36.0
m[27, 7, B, 3] = 42.0
m[27, 7, B, 17] = 44.0
m[27, 7, B, 22] = 31.0
m[27, 7, B, 23] = 36.0
m[28, 17, B, 23] = 36.0
m[29, 14, B, 3] = 42.0
m[29, 14, B, 7] = 33.0
m[29, 14, B, 17] = 44.0
m[29, 14, B, 22] = 31.0
m[29, 14, B, 23] = 36.0
m[29, 14, B, 29] = 44.0
m[30, 1, A, 4] = 40.0
m[30, 1, A, 5] = 27.0
m[30, 1, A, 9] = 39.0
m[30, 1, A, 12] = 30.0
m[30, 1, A, 16] = 29.0
n[1, 10, A, 2] = 32.0
n[1, 10, A, 20] = 43.0
n[1, 10, A, 21] = 22.0
n[1, 10, A, 24] = 23.0
n[2, 24, A, 21] = 22.0
n[2, 24, A, 24] = 23.0
n[3, 27, B, 6] = 3.0
n[3, 27, B, 15] = 37.0
n[3, 27, B, 27] = 29.0
n[4, 30, A, 2] = 32.0
n[4, 30, A, 20] = 43.0
n[4, 30, A, 21] = 22.0
n[4, 30, A, 24] = 23.0
n[4, 30, A, 30] = 12.0
n[5, 9, A, 2] = 13.0
n[5, 9, A, 18] = 39.0
n[5, 9, A, 20] = 43.0
n[5, 9, A, 21] = 22.0
n[5, 9, A, 24] = 2.0
n[6, 11, B, 15] = 37.0
n[7, 29, B, 6] = 3.0
n[7, 29, B, 15] = 37.0
n[8, 13, B, 13] = 30.0
n[8, 13, B, 27] = 29.0
n[8, 13, B, 28] = 37.0
n[9, 21, A, 2] = 13.0
n[9, 21, A, 18] = 39.0
n[9, 21, A, 20] = 43.0
n[9, 21, A, 21] = 22.0
n[9, 21, A, 24] = 2.0
n[10, 20, A, 2] = 32.0
n[10, 20, A, 20] = 43.0
n[10, 20, A, 21] = 22.0
n[10, 20, A, 24] = 23.0
n[11, 25, B, 15] = 37.0
n[11, 25, B, 27] = 29.0
n[12, 18, A, 2] = 24.0
n[12, 18, A, 18] = 39.0
n[12, 18, A, 20] = 43.0
n[12, 18, A, 21] = 22.0
n[12, 18, A, 24] = 4.0
n[13, 23, B, 27] = 29.0
n[13, 23, B, 28] = 37.0
n[14, 6, B, 6] = 3.0
n[14, 6, B, 15] = 37.0
n[15, 8, B, 13] = 30.0
n[15, 8, B, 27] = 29.0
n[16, 5, A, 21] = 22.0
n[17, 22, B, 6] = 3.0
n[17, 22, B, 27] = 29.0
n[18, 4, A, 2] = 24.0
n[18, 4, A, 20] = 43.0
n[18, 4, A, 21] = 22.0
n[18, 4, A, 24] = 4.0
n[19, 16, A, 21] = 22.0
n[20, 26, A, 2] = 32.0
n[20, 26, A, 21] = 22.0
n[20, 26, A, 24] = 23.0
n[21, 12, A, 2] = 13.0
n[21, 12, A, 18] = 39.0
n[21, 12, A, 20] = 43.0
n[21, 12, A, 24] = 2.0
n[22, 3, B, 6] = 3.0
n[22, 3, B, 27] = 29.0
n[23, 28, B, 6] = 3.0
n[23, 28, B, 27] = 29.0
n[23, 28, B, 28] = 37.0
n[24, 19, A, 21] = 22.0
n[25, 15, B, 13] = 30.0
n[25, 15, B, 15] = 37.0
n[25, 15, B, 27] = 29.0
n[26, 2, A, 2] = 32.0
n[26, 2, A, 21] = 22.0
n[26, 2, A, 24] = 23.0
n[27, 7, B, 6] = 3.0
n[27, 7, B, 15] = 37.0
n[28, 17, B, 6] = 3.0
n[28, 17, B, 27] = 29.0
n[29, 14, B, 6] = 3.0
n[29, 14, B, 15] = 37.0
n[30, 1, A, 2] = 32.0
n[30, 1, A, 20] = 43.0
n[30, 1, A, 21] = 22.0
n[30, 1, A, 24] = 23.0
Tempo de execução: 47.5631942 segundos
