Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8011.dat
status= OPTIMAL
ID = 8011
Numero de clientes = 20
OF (custo) = 769.0400000000001
Best Objective = 769.0400000000001
Best Bound = 769.0399999999988
GAP = 0.0%
x[1, 5, B] = 1.0
x[2, 4, A] = 1.0
x[3, 13, B] = 1.0
x[4, 9, A] = 1.0
x[5, 17, B] = 1.0
x[6, 10, A] = 1.0
x[7, 11, A] = 1.0
x[8, 15, B] = 1.0
x[9, 6, A] = 1.0
x[10, 7, A] = 1.0
x[11, A, A] = 1.0
x[12, 16, B] = 1.0
x[13, 1, B] = 1.0
x[14, A, A] = 1.0
x[15, 3, B] = 1.0
x[16, B, B] = 1.0
x[17, 12, B] = 1.0
x[18, B, B] = 1.0
x[19, 2, A] = 1.0
x[20, 8, B] = 1.0
x[A, 14, A] = 1.0
x[A, 19, A] = 1.0
x[B, 18, B] = 1.0
x[B, 20, B] = 1.0
l[B, 20, B, 8] = 16.0
l[B, 20, B, 12] = 2.0
l[B, 20, B, 13] = 10.0
l[B, 20, B, 15] = 5.0
l[B, 20, B, 16] = 4.0
l[B, 20, B, 20] = 19.0
m[1, 5, B, 1] = 5.0
m[1, 5, B, 3] = 16.0
m[1, 5, B, 8] = 10.0
m[1, 5, B, 13] = 12.0
m[1, 5, B, 20] = 10.0
m[2, 4, A, 2] = 12.0
m[2, 4, A, 19] = 11.0
m[3, 13, B, 3] = 16.0
m[3, 13, B, 8] = 10.0
m[3, 13, B, 20] = 10.0
m[4, 9, A, 2] = 12.0
m[4, 9, A, 19] = 11.0
m[5, 17, B, 1] = 5.0
m[5, 17, B, 3] = 16.0
m[5, 17, B, 5] = 12.0
m[5, 17, B, 8] = 10.0
m[5, 17, B, 13] = 12.0
m[5, 17, B, 20] = 10.0
m[6, 10, A, 2] = 12.0
m[6, 10, A, 6] = 16.0
m[6, 10, A, 9] = 12.0
m[6, 10, A, 19] = 11.0
m[7, 11, A, 2] = 12.0
m[7, 11, A, 6] = 16.0
m[7, 11, A, 9] = 12.0
m[7, 11, A, 19] = 11.0
m[8, 15, B, 8] = 10.0
m[8, 15, B, 20] = 10.0
m[9, 6, A, 2] = 12.0
m[9, 6, A, 9] = 12.0
m[9, 6, A, 19] = 11.0
m[10, 7, A, 2] = 12.0
m[10, 7, A, 6] = 16.0
m[10, 7, A, 9] = 12.0
m[10, 7, A, 19] = 11.0
m[11, A, A, 2] = 12.0
m[11, A, A, 6] = 16.0
m[11, A, A, 9] = 12.0
m[11, A, A, 19] = 11.0
m[12, 16, B, 1] = 5.0
m[12, 16, B, 3] = 16.0
m[12, 16, B, 5] = 12.0
m[12, 16, B, 8] = 10.0
m[12, 16, B, 13] = 12.0
m[12, 16, B, 20] = 10.0
m[13, 1, B, 3] = 16.0
m[13, 1, B, 8] = 10.0
m[13, 1, B, 13] = 12.0
m[13, 1, B, 20] = 10.0
m[14, A, A, 14] = 12.0
m[15, 3, B, 8] = 10.0
m[15, 3, B, 20] = 10.0
m[16, B, B, 1] = 5.0
m[16, B, B, 3] = 16.0
m[16, B, B, 5] = 12.0
m[16, B, B, 8] = 10.0
m[16, B, B, 13] = 12.0
m[16, B, B, 20] = 10.0
m[17, 12, B, 1] = 5.0
m[17, 12, B, 3] = 16.0
m[17, 12, B, 5] = 12.0
m[17, 12, B, 8] = 10.0
m[17, 12, B, 13] = 12.0
m[17, 12, B, 20] = 10.0
m[18, B, B, 18] = 11.0
m[19, 2, A, 19] = 11.0
m[20, 8, B, 20] = 10.0
n[1, 5, B, 12] = 10.0
n[1, 5, B, 16] = 7.0
n[1, 5, B, 17] = 11.0
n[2, 4, A, 4] = 11.0
n[2, 4, A, 7] = 9.0
n[2, 4, A, 10] = 16.0
n[2, 4, A, 11] = 15.0
n[3, 13, B, 12] = 2.0
n[4, 9, A, 7] = 9.0
n[4, 9, A, 10] = 16.0
n[4, 9, A, 11] = 15.0
n[5, 17, B, 12] = 10.0
n[5, 17, B, 16] = 7.0
n[5, 17, B, 17] = 11.0
n[6, 10, A, 7] = 9.0
n[6, 10, A, 10] = 16.0
n[6, 10, A, 11] = 15.0
n[7, 11, A, 11] = 15.0
n[8, 15, B, 12] = 2.0
n[8, 15, B, 15] = 6.0
n[9, 6, A, 7] = 9.0
n[9, 6, A, 10] = 16.0
n[9, 6, A, 11] = 15.0
n[10, 7, A, 7] = 9.0
n[10, 7, A, 11] = 15.0
n[12, 16, B, 16] = 7.0
n[13, 1, B, 12] = 8.0
n[13, 1, B, 17] = 11.0
n[15, 3, B, 12] = 2.0
n[17, 12, B, 12] = 10.0
n[17, 12, B, 16] = 7.0
Tempo de execução: 29.5455679 segundos
