Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8048.dat
status= TIME_LIMIT
ID = 8048
Numero de clientes = 30
OF (custo) = 604.5999999999999
Best Objective = 604.5999999999999
Best Bound = 540.1099999999992
GAP = 10.666556400926348%
O tempo limite foi atingido.
x[1, 12, B] = 1.0
x[2, 28, B] = 1.0
x[4, B, B] = 1.0
x[6, 19, B] = 1.0
x[7, 23, B] = 1.0
x[8, 4, B] = 1.0
x[11, 29, B] = 1.0
x[12, 7, B] = 1.0
x[13, 24, B] = 1.0
x[14, 13, B] = 1.0
x[15, 21, B] = 1.0
x[19, 11, B] = 1.0
x[20, 27, B] = 1.0
x[21, 1, B] = 1.0
x[22, 2, B] = 1.0
x[23, 8, B] = 1.0
x[24, 30, B] = 1.0
x[26, B, B] = 1.0
x[27, 26, B] = 1.0
x[28, 6, B] = 1.0
x[29, 20, B] = 1.0
x[30, 15, B] = 1.0
x[B, 14, B] = 1.0
x[B, 22, B] = 1.0
m[21, 1, B, 24] = 25.0
m[21, 1, B, 30] = 39.0
m[23, 8, B, 12] = 50.0
m[23, 8, B, 15] = 35.0
m[23, 8, B, 23] = 31.0
m[23, 8, B, 24] = 25.0
m[23, 8, B, 30] = 39.0
m[24, 30, B, 24] = 25.0
m[26, B, B, 19] = 31.0
m[26, B, B, 20] = 31.0
m[26, B, B, 28] = 32.0
m[26, B, B, 29] = 40.0
m[27, 26, B, 19] = 31.0
m[27, 26, B, 20] = 31.0
m[27, 26, B, 28] = 32.0
m[27, 26, B, 29] = 40.0
m[28, 6, B, 28] = 32.0
m[29, 20, B, 19] = 31.0
m[29, 20, B, 28] = 32.0
m[29, 20, B, 29] = 40.0
m[30, 15, B, 24] = 25.0
m[30, 15, B, 30] = 39.0
n[1, 12, B, 7] = 39.0
n[1, 12, B, 8] = 6.0
n[2, 28, B, 26] = 30.0
n[2, 28, B, 27] = 49.0
n[6, 19, B, 11] = 19.0
n[6, 19, B, 26] = 30.0
n[6, 19, B, 27] = 49.0
n[7, 23, B, 8] = 6.0
n[11, 29, B, 26] = 30.0
n[11, 29, B, 27] = 49.0
n[12, 7, B, 7] = 39.0
n[12, 7, B, 8] = 6.0
n[14, 13, B, 13] = 30.0
n[19, 11, B, 11] = 19.0
n[19, 11, B, 26] = 30.0
n[19, 11, B, 27] = 49.0
n[20, 27, B, 26] = 30.0
n[20, 27, B, 27] = 49.0
n[21, 1, B, 8] = 6.0
n[22, 2, B, 26] = 30.0
n[23, 8, B, 8] = 6.0
n[27, 26, B, 26] = 30.0
n[28, 6, B, 26] = 30.0
n[28, 6, B, 27] = 49.0
n[29, 20, B, 26] = 30.0
n[29, 20, B, 27] = 49.0
Tempo de execução: 7201.1891512 segundos
