Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8019.dat
status= OPTIMAL
ID = 8019
Numero de clientes = 25
OF (custo) = 723.06
Best Objective = 723.06
Best Bound = 723.0599999999981
GAP = 0.0%
x[1, 16, A] = 1.0
x[2, 24, B] = 1.0
x[3, 9, B] = 1.0
x[4, 11, A] = 1.0
x[5, 10, B] = 1.0
x[6, 18, B] = 1.0
x[7, 19, A] = 1.0
x[8, 7, A] = 1.0
x[9, 6, B] = 1.0
x[10, B, B] = 1.0
x[11, 14, A] = 1.0
x[12, 15, B] = 1.0
x[13, 3, B] = 1.0
x[14, A, A] = 1.0
x[15, 23, B] = 1.0
x[16, 4, A] = 1.0
x[17, 8, A] = 1.0
x[18, 5, B] = 1.0
x[19, 1, A] = 1.0
x[20, 12, B] = 1.0
x[21, 25, B] = 1.0
x[22, 17, A] = 1.0
x[23, 21, B] = 1.0
x[24, 13, B] = 1.0
x[25, 2, B] = 1.0
x[A, 22, A] = 1.0
x[B, 20, B] = 1.0
l[23, 21, B, 21] = 18.0
l[23, 21, B, 24] = 23.0
l[23, 21, B, 25] = 14.0
l[24, 13, B, 5] = 18.0
l[24, 13, B, 6] = 2.0
l[24, 13, B, 9] = 14.0
l[24, 13, B, 10] = 6.0
l[24, 13, B, 13] = 20.0
l[25, 2, B, 2] = 14.0
l[25, 2, B, 5] = 18.0
l[25, 2, B, 6] = 2.0
l[25, 2, B, 9] = 14.0
l[25, 2, B, 10] = 6.0
l[25, 2, B, 13] = 20.0
l[25, 2, B, 24] = 23.0
l[A, 22, A, 1] = 24.0
l[A, 22, A, 4] = 23.0
l[A, 22, A, 7] = 20.0
l[A, 22, A, 8] = 16.0
l[A, 22, A, 14] = 9.0
l[A, 22, A, 16] = 1.0
l[A, 22, A, 17] = 25.0
l[A, 22, A, 22] = 12.0
l[B, 20, B, 2] = 14.0
l[B, 20, B, 5] = 18.0
l[B, 20, B, 6] = 2.0
l[B, 20, B, 9] = 14.0
l[B, 20, B, 10] = 6.0
l[B, 20, B, 13] = 20.0
l[B, 20, B, 15] = 22.0
l[B, 20, B, 20] = 22.0
l[B, 20, B, 21] = 18.0
l[B, 20, B, 23] = 17.0
l[B, 20, B, 24] = 23.0
l[B, 20, B, 25] = 14.0
m[1, 16, A, 1] = 14.0
m[1, 16, A, 7] = 20.0
m[1, 16, A, 8] = 24.0
m[1, 16, A, 17] = 21.0
m[1, 16, A, 22] = 15.0
m[2, 24, B, 2] = 23.0
m[2, 24, B, 15] = 18.0
m[2, 24, B, 20] = 18.0
m[2, 24, B, 21] = 21.0
m[2, 24, B, 23] = 16.0
m[2, 24, B, 25] = 15.0
m[3, 9, B, 2] = 23.0
m[3, 9, B, 13] = 18.0
m[3, 9, B, 15] = 18.0
m[3, 9, B, 20] = 18.0
m[3, 9, B, 21] = 21.0
m[3, 9, B, 23] = 16.0
m[3, 9, B, 24] = 28.0
m[3, 9, B, 25] = 15.0
m[4, 11, A, 1] = 14.0
m[4, 11, A, 4] = 21.0
m[4, 11, A, 7] = 20.0
m[4, 11, A, 8] = 24.0
m[4, 11, A, 17] = 21.0
m[4, 11, A, 22] = 15.0
m[5, 10, B, 2] = 23.0
m[5, 10, B, 5] = 16.0
m[5, 10, B, 13] = 18.0
m[5, 10, B, 15] = 18.0
m[5, 10, B, 20] = 18.0
m[5, 10, B, 21] = 21.0
m[5, 10, B, 23] = 16.0
m[5, 10, B, 24] = 28.0
m[5, 10, B, 25] = 15.0
m[6, 18, B, 2] = 23.0
m[6, 18, B, 13] = 18.0
m[6, 18, B, 15] = 18.0
m[6, 18, B, 20] = 18.0
m[6, 18, B, 21] = 21.0
m[6, 18, B, 23] = 16.0
m[6, 18, B, 24] = 28.0
m[6, 18, B, 25] = 15.0
m[7, 19, A, 7] = 20.0
m[7, 19, A, 8] = 24.0
m[7, 19, A, 17] = 21.0
m[7, 19, A, 22] = 15.0
m[8, 7, A, 8] = 24.0
m[8, 7, A, 17] = 21.0
m[8, 7, A, 22] = 15.0
m[9, 6, B, 2] = 23.0
m[9, 6, B, 13] = 18.0
m[9, 6, B, 15] = 18.0
m[9, 6, B, 20] = 18.0
m[9, 6, B, 21] = 21.0
m[9, 6, B, 23] = 16.0
m[9, 6, B, 24] = 28.0
m[9, 6, B, 25] = 15.0
m[10, B, B, 2] = 23.0
m[10, B, B, 5] = 16.0
m[10, B, B, 13] = 18.0
m[10, B, B, 15] = 18.0
m[10, B, B, 20] = 18.0
m[10, B, B, 21] = 21.0
m[10, B, B, 23] = 16.0
m[10, B, B, 24] = 28.0
m[10, B, B, 25] = 15.0
m[11, 14, A, 1] = 14.0
m[11, 14, A, 4] = 21.0
m[11, 14, A, 7] = 20.0
m[11, 14, A, 8] = 24.0
m[11, 14, A, 17] = 21.0
m[11, 14, A, 22] = 15.0
m[12, 15, B, 20] = 18.0
m[13, 3, B, 2] = 23.0
m[13, 3, B, 13] = 18.0
m[13, 3, B, 15] = 18.0
m[13, 3, B, 20] = 18.0
m[13, 3, B, 21] = 21.0
m[13, 3, B, 23] = 16.0
m[13, 3, B, 24] = 28.0
m[13, 3, B, 25] = 15.0
m[14, A, A, 1] = 14.0
m[14, A, A, 4] = 21.0
m[14, A, A, 7] = 20.0
m[14, A, A, 8] = 24.0
m[14, A, A, 17] = 21.0
m[14, A, A, 22] = 15.0
m[15, 23, B, 15] = 18.0
m[15, 23, B, 20] = 18.0
m[16, 4, A, 1] = 14.0
m[16, 4, A, 7] = 20.0
m[16, 4, A, 8] = 24.0
m[16, 4, A, 17] = 21.0
m[16, 4, A, 22] = 15.0
m[17, 8, A, 17] = 21.0
m[17, 8, A, 22] = 15.0
m[18, 5, B, 2] = 23.0
m[18, 5, B, 13] = 18.0
m[18, 5, B, 15] = 18.0
m[18, 5, B, 20] = 18.0
m[18, 5, B, 21] = 21.0
m[18, 5, B, 23] = 16.0
m[18, 5, B, 24] = 28.0
m[18, 5, B, 25] = 15.0
m[19, 1, A, 7] = 20.0
m[19, 1, A, 8] = 24.0
m[19, 1, A, 17] = 21.0
m[19, 1, A, 22] = 15.0
m[20, 12, B, 20] = 18.0
m[21, 25, B, 15] = 18.0
m[21, 25, B, 20] = 18.0
m[21, 25, B, 21] = 21.0
m[21, 25, B, 23] = 16.0
m[22, 17, A, 22] = 15.0
m[23, 21, B, 15] = 18.0
m[23, 21, B, 20] = 18.0
m[23, 21, B, 23] = 16.0
m[24, 13, B, 2] = 23.0
m[24, 13, B, 15] = 18.0
m[24, 13, B, 20] = 18.0
m[24, 13, B, 21] = 21.0
m[24, 13, B, 23] = 16.0
m[24, 13, B, 24] = 28.0
m[24, 13, B, 25] = 15.0
m[25, 2, B, 15] = 18.0
m[25, 2, B, 20] = 18.0
m[25, 2, B, 21] = 21.0
m[25, 2, B, 23] = 16.0
m[25, 2, B, 25] = 15.0
n[1, 16, A, 11] = 23.0
n[1, 16, A, 14] = 11.0
n[1, 16, A, 16] = 20.0
n[2, 24, B, 3] = 2.0
n[2, 24, B, 18] = 10.0
n[3, 9, B, 6] = 17.0
n[3, 9, B, 9] = 8.0
n[3, 9, B, 10] = 10.0
n[3, 9, B, 18] = 23.0
n[4, 11, A, 11] = 23.0
n[4, 11, A, 14] = 11.0
n[5, 10, B, 10] = 10.0
n[6, 18, B, 10] = 10.0
n[6, 18, B, 18] = 23.0
n[7, 19, A, 11] = 23.0
n[7, 19, A, 14] = 11.0
n[7, 19, A, 16] = 20.0
n[7, 19, A, 19] = 17.0
n[9, 6, B, 6] = 17.0
n[9, 6, B, 10] = 10.0
n[9, 6, B, 18] = 23.0
n[11, 14, A, 14] = 11.0
n[12, 15, B, 3] = 2.0
n[12, 15, B, 18] = 10.0
n[13, 3, B, 3] = 23.0
n[13, 3, B, 6] = 17.0
n[13, 3, B, 9] = 8.0
n[13, 3, B, 10] = 10.0
n[13, 3, B, 18] = 23.0
n[15, 23, B, 3] = 2.0
n[15, 23, B, 18] = 10.0
n[16, 4, A, 11] = 23.0
n[16, 4, A, 14] = 11.0
n[18, 5, B, 10] = 10.0
n[19, 1, A, 11] = 23.0
n[19, 1, A, 14] = 11.0
n[19, 1, A, 16] = 20.0
n[20, 12, B, 3] = 2.0
n[20, 12, B, 12] = 20.0
n[20, 12, B, 18] = 10.0
n[21, 25, B, 3] = 2.0
n[21, 25, B, 18] = 10.0
n[23, 21, B, 3] = 2.0
n[23, 21, B, 18] = 10.0
n[24, 13, B, 3] = 20.0
n[24, 13, B, 6] = 17.0
n[24, 13, B, 9] = 7.0
n[24, 13, B, 18] = 15.0
n[25, 2, B, 3] = 2.0
n[25, 2, B, 18] = 10.0
Tempo de execução: 15.7420589 segundos
