Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8071.dat
status= TIME_LIMIT
ID = 8071
Numero de clientes = 30
OF (custo) = 689.91
Best Objective = 689.91
Best Bound = 653.23
GAP = 5.316635503181567%
O tempo limite foi atingido.
x[1, 10, B] = 1.0
x[2, 11, A] = 1.0
x[2, 18, A] = 1.0
x[3, 12, B] = 1.0
x[3, 16, A] = 1.0
x[4, 22, B] = 1.0
x[5, 19, A] = 1.0
x[6, 24, B] = 1.0
x[7, 22, B] = 1.0
x[8, 6, B] = 1.0
x[9, 19, A] = 1.0
x[9, A, A] = 1.0
x[10, 20, A] = 1.0
x[10, 25, B] = 1.0
x[11, 9, A] = 1.0
x[12, B, B] = 1.0
x[13, 28, A] = 1.0
x[14, 1, B] = 1.0
x[15, 29, A] = 1.0
x[16, 2, A] = 1.0
x[17, 3, A] = 1.0
x[18, 13, A] = 1.0
x[19, 21, A] = 1.0
x[19, 30, A] = 1.0
x[20, 15, A] = 1.0
x[21, 26, A] = 1.0
x[22, 3, B] = 1.0
x[22, 7, B] = 1.0
x[22, 8, B] = 1.0
x[23, 27, A] = 1.0
x[24, 14, B] = 1.0
x[25, 4, B] = 1.0
x[26, 2, A] = 1.0
x[27, 17, A] = 1.0
x[28, 23, A] = 1.0
x[29, A, A] = 1.0
x[30, 10, A] = 1.0
x[A, 5, A] = 1.0
x[A, 9, A] = 1.0
x[B, 22, B] = 1.0
n[3, 16, A, 27] = 3.0
n[3, 16, A, 28] = 17.0
n[3, 16, A, 29] = 7.0
n[4, 22, B, 7] = 14.0
n[4, 22, B, 14] = 7.0
n[6, 24, B, 14] = 16.0
n[8, 6, B, 14] = 16.0
n[9, 19, A, 20] = 9.0
n[9, 19, A, 29] = 7.0
n[9, 19, A, 30] = 5.0
n[10, 20, A, 20] = 9.0
n[10, 20, A, 29] = 7.0
n[10, 25, B, 7] = 14.0
n[10, 25, B, 14] = 7.0
n[11, 9, A, 20] = 9.0
n[11, 9, A, 29] = 7.0
n[11, 9, A, 30] = 5.0
n[13, 28, A, 17] = 16.0
n[13, 28, A, 27] = 10.0
n[13, 28, A, 28] = 19.0
n[15, 29, A, 29] = 7.0
n[16, 2, A, 17] = 14.0
n[16, 2, A, 27] = 3.0
n[16, 2, A, 28] = 17.0
n[16, 2, A, 29] = 7.0
n[18, 13, A, 13] = 19.0
n[18, 13, A, 17] = 16.0
n[18, 13, A, 27] = 10.0
n[18, 13, A, 28] = 19.0
n[19, 30, A, 20] = 9.0
n[19, 30, A, 29] = 7.0
n[19, 30, A, 30] = 5.0
n[20, 15, A, 29] = 7.0
n[22, 3, B, 12] = 7.0
n[22, 7, B, 7] = 14.0
n[22, 8, B, 8] = 14.0
n[22, 8, B, 14] = 16.0
n[23, 27, A, 17] = 16.0
n[23, 27, A, 27] = 10.0
n[24, 14, B, 14] = 16.0
n[25, 4, B, 7] = 14.0
n[25, 4, B, 14] = 7.0
n[27, 17, A, 17] = 16.0
n[28, 23, A, 17] = 16.0
n[28, 23, A, 27] = 10.0
n[30, 10, A, 20] = 9.0
n[30, 10, A, 29] = 7.0
Tempo de execução: 7201.3078481 segundos
