Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8096.dat
status= TIME_LIMIT
ID = 8096
Numero de clientes = 30
OF (custo) = 680.3
Best Objective = 680.3
Best Bound = 605.96
GAP = 10.92753197118917%
O tempo limite foi atingido.
x[1, 25, B] = 1.0
x[1, 30, B] = 1.0
x[2, 11, A] = 1.0
x[3, 12, A] = 1.0
x[4, 10, A] = 1.0
x[5, 14, B] = 1.0
x[5, 26, A] = 1.0
x[6, 7, B] = 1.0
x[7, 22, B] = 1.0
x[8, 13, A] = 1.0
x[9, 5, B] = 1.0
x[10, 20, A] = 1.0
x[11, 16, A] = 1.0
x[11, 21, A] = 1.0
x[12, 2, A] = 1.0
x[12, 8, A] = 1.0
x[13, 23, A] = 1.0
x[14, 19, B] = 1.0
x[15, 29, A] = 1.0
x[16, A, A] = 1.0
x[17, 18, B] = 1.0
x[18, 28, B] = 1.0
x[19, 6, B] = 1.0
x[20, 15, A] = 1.0
x[21, 27, A] = 1.0
x[22, 17, B] = 1.0
x[23, 4, A] = 1.0
x[24, 12, A] = 1.0
x[25, B, B] = 1.0
x[26, 24, A] = 1.0
x[26, A, A] = 1.0
x[27, 3, A] = 1.0
x[28, 30, B] = 1.0
x[29, 5, A] = 1.0
x[30, 1, B] = 1.0
x[30, 9, B] = 1.0
x[A, 11, A] = 1.0
x[A, 26, A] = 1.0
x[B, 1, B] = 1.0
l[26, 24, A, 5] = 6.0
l[26, 24, A, 8] = 1.0
l[26, 24, A, 12] = 1.0
l[26, 24, A, 20] = 31.0
l[26, 24, A, 23] = 21.0
l[26, 24, A, 24] = 34.0
l[26, 24, A, 27] = 3.0
l[26, 24, A, 29] = 7.0
l[27, 3, A, 10] = 22.0
l[27, 3, A, 12] = 31.0
l[27, 3, A, 13] = 29.0
l[27, 3, A, 15] = 34.0
l[29, 5, A, 5] = 6.0
l[29, 5, A, 27] = 3.0
l[30, 9, B, 7] = 25.0
l[30, 9, B, 17] = 31.0
l[30, 9, B, 18] = 21.0
l[30, 9, B, 19] = 27.0
l[30, 9, B, 22] = 9.0
l[30, 9, B, 28] = 11.0
l[A, 11, A, 10] = 22.0
l[A, 11, A, 11] = 27.0
l[A, 11, A, 12] = 31.0
l[A, 11, A, 13] = 29.0
l[A, 11, A, 15] = 34.0
l[A, 11, A, 21] = 26.0
l[A, 11, A, 27] = 28.0
l[A, 26, A, 2] = 23.0
l[A, 26, A, 5] = 6.0
l[A, 26, A, 8] = 1.0
l[A, 26, A, 12] = 1.0
l[A, 26, A, 20] = 31.0
l[A, 26, A, 23] = 21.0
l[A, 26, A, 24] = 34.0
l[A, 26, A, 26] = 7.0
l[A, 26, A, 29] = 7.0
l[B, 1, B, 1] = 17.0
l[B, 1, B, 7] = 25.0
l[B, 1, B, 17] = 31.0
l[B, 1, B, 18] = 21.0
l[B, 1, B, 19] = 27.0
l[B, 1, B, 22] = 9.0
l[B, 1, B, 25] = 31.0
l[B, 1, B, 28] = 11.0
l[B, 1, B, 30] = 13.0
m[1, 25, B, 1] = 27.0
m[1, 25, B, 17] = 17.0
m[1, 25, B, 18] = 20.0
m[1, 25, B, 19] = 20.0
m[1, 25, B, 22] = 21.0
m[1, 25, B, 30] = 22.0
m[2, 11, A, 2] = 30.0
m[2, 11, A, 12] = 26.0
m[2, 11, A, 24] = 40.0
m[2, 11, A, 27] = 7.0
m[2, 11, A, 29] = 7.0
m[3, 12, A, 27] = 7.0
m[4, 10, A, 13] = 34.0
m[4, 10, A, 23] = 32.0
m[5, 26, A, 5] = 17.0
m[5, 26, A, 10] = 15.0
m[5, 26, A, 13] = 34.0
m[5, 26, A, 15] = 8.0
m[5, 26, A, 20] = 23.0
m[5, 26, A, 23] = 32.0
m[5, 26, A, 29] = 8.0
m[6, 7, B, 19] = 20.0
m[7, 22, B, 19] = 20.0
m[10, 20, A, 10] = 15.0
m[10, 20, A, 13] = 34.0
m[10, 20, A, 23] = 32.0
m[11, 16, A, 2] = 30.0
m[11, 16, A, 11] = 33.0
m[11, 16, A, 12] = 26.0
m[11, 16, A, 24] = 40.0
m[11, 16, A, 27] = 7.0
m[11, 16, A, 29] = 7.0
m[12, 2, A, 12] = 26.0
m[12, 2, A, 24] = 40.0
m[12, 2, A, 27] = 7.0
m[12, 2, A, 29] = 7.0
m[13, 23, A, 13] = 34.0
m[15, 29, A, 10] = 15.0
m[15, 29, A, 13] = 34.0
m[15, 29, A, 15] = 8.0
m[15, 29, A, 20] = 23.0
m[15, 29, A, 23] = 32.0
m[16, A, A, 2] = 30.0
m[16, A, A, 11] = 33.0
m[16, A, A, 12] = 26.0
m[16, A, A, 24] = 40.0
m[16, A, A, 27] = 7.0
m[16, A, A, 29] = 7.0
m[17, 18, B, 17] = 17.0
m[17, 18, B, 19] = 20.0
m[17, 18, B, 22] = 21.0
m[18, 28, B, 17] = 17.0
m[18, 28, B, 18] = 20.0
m[18, 28, B, 19] = 20.0
m[18, 28, B, 22] = 21.0
m[19, 6, B, 19] = 20.0
m[20, 15, A, 10] = 15.0
m[20, 15, A, 13] = 34.0
m[20, 15, A, 20] = 23.0
m[20, 15, A, 23] = 32.0
m[22, 17, B, 19] = 20.0
m[22, 17, B, 22] = 21.0
m[23, 4, A, 13] = 34.0
m[23, 4, A, 23] = 32.0
m[24, 12, A, 24] = 40.0
m[24, 12, A, 29] = 7.0
m[25, B, B, 1] = 27.0
m[25, B, B, 17] = 17.0
m[25, B, B, 18] = 20.0
m[25, B, B, 19] = 20.0
m[25, B, B, 22] = 21.0
m[25, B, B, 25] = 33.0
m[25, B, B, 30] = 22.0
m[26, 24, A, 29] = 7.0
m[26, A, A, 5] = 17.0
m[26, A, A, 10] = 15.0
m[26, A, A, 13] = 34.0
m[26, A, A, 15] = 8.0
m[26, A, A, 20] = 23.0
m[26, A, A, 23] = 32.0
m[26, A, A, 29] = 1.0
m[27, 3, A, 27] = 7.0
m[28, 30, B, 17] = 17.0
m[28, 30, B, 18] = 20.0
m[28, 30, B, 19] = 20.0
m[28, 30, B, 22] = 21.0
m[29, 5, A, 10] = 15.0
m[29, 5, A, 13] = 34.0
m[29, 5, A, 15] = 8.0
m[29, 5, A, 20] = 23.0
m[29, 5, A, 23] = 32.0
m[29, 5, A, 29] = 8.0
m[30, 1, B, 17] = 17.0
m[30, 1, B, 18] = 20.0
m[30, 1, B, 19] = 20.0
m[30, 1, B, 22] = 21.0
m[30, 1, B, 30] = 22.0
n[1, 30, B, 14] = 3.0
n[1, 30, B, 28] = 14.0
n[2, 11, A, 3] = 23.0
n[2, 11, A, 16] = 15.0
n[2, 11, A, 21] = 7.0
n[3, 12, A, 16] = 4.0
n[3, 12, A, 26] = 7.0
n[4, 10, A, 16] = 4.0
n[4, 10, A, 21] = 7.0
n[4, 10, A, 26] = 7.0
n[5, 14, B, 6] = 17.0
n[5, 14, B, 7] = 9.0
n[5, 14, B, 14] = 7.0
n[5, 14, B, 28] = 14.0
n[5, 26, A, 3] = 23.0
n[5, 26, A, 8] = 6.0
n[5, 26, A, 16] = 9.0
n[5, 26, A, 21] = 7.0
n[5, 26, A, 26] = 7.0
n[6, 7, B, 7] = 9.0
n[6, 7, B, 28] = 14.0
n[7, 22, B, 28] = 14.0
n[8, 13, A, 4] = 13.0
n[8, 13, A, 26] = 7.0
n[9, 5, B, 6] = 17.0
n[9, 5, B, 7] = 9.0
n[9, 5, B, 14] = 7.0
n[9, 5, B, 28] = 14.0
n[10, 20, A, 16] = 4.0
n[10, 20, A, 21] = 7.0
n[10, 20, A, 26] = 7.0
n[11, 16, A, 16] = 15.0
n[11, 21, A, 3] = 23.0
n[11, 21, A, 21] = 7.0
n[12, 2, A, 3] = 23.0
n[12, 2, A, 16] = 15.0
n[12, 2, A, 21] = 7.0
n[12, 8, A, 4] = 13.0
n[12, 8, A, 8] = 6.0
n[12, 8, A, 26] = 7.0
n[13, 23, A, 4] = 13.0
n[13, 23, A, 26] = 7.0
n[14, 19, B, 6] = 17.0
n[14, 19, B, 7] = 9.0
n[14, 19, B, 28] = 14.0
n[15, 29, A, 16] = 4.0
n[15, 29, A, 21] = 7.0
n[15, 29, A, 26] = 7.0
n[17, 18, B, 28] = 14.0
n[18, 28, B, 28] = 14.0
n[19, 6, B, 6] = 17.0
n[19, 6, B, 7] = 9.0
n[19, 6, B, 28] = 14.0
n[20, 15, A, 16] = 4.0
n[20, 15, A, 21] = 7.0
n[20, 15, A, 26] = 7.0
n[21, 27, A, 3] = 23.0
n[22, 17, B, 28] = 14.0
n[23, 4, A, 4] = 13.0
n[23, 4, A, 16] = 4.0
n[23, 4, A, 21] = 7.0
n[23, 4, A, 26] = 7.0
n[24, 12, A, 3] = 23.0
n[24, 12, A, 4] = 13.0
n[24, 12, A, 8] = 6.0
n[24, 12, A, 16] = 11.0
n[24, 12, A, 21] = 7.0
n[26, 24, A, 3] = 23.0
n[26, 24, A, 8] = 6.0
n[26, 24, A, 16] = 9.0
n[26, 24, A, 21] = 7.0
n[27, 3, A, 3] = 23.0
n[27, 3, A, 16] = 4.0
n[27, 3, A, 26] = 7.0
n[29, 5, A, 8] = 6.0
n[29, 5, A, 16] = 9.0
n[29, 5, A, 21] = 7.0
n[29, 5, A, 26] = 7.0
n[30, 9, B, 6] = 17.0
n[30, 9, B, 7] = 9.0
n[30, 9, B, 9] = 24.0
n[30, 9, B, 14] = 7.0
n[30, 9, B, 28] = 14.0
Tempo de execução: 7204.0320302 segundos
