Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8L.dat
status= OPTIMAL
ID = 8
Numero de clientes = 30
OF (custo) = 260.56
Best Objective = 260.56
Best Bound = 260.55999999999926
GAP = 0.0%
x[1, 6, A] = 1.0
x[2, 4, B] = 1.0
x[3, B, B] = 1.0
x[4, 12, B] = 1.0
x[5, 1, A] = 1.0
x[6, 17, A] = 1.0
x[7, 20, B] = 1.0
x[8, 3, B] = 1.0
x[9, 11, B] = 1.0
x[10, 22, A] = 1.0
x[11, 16, B] = 1.0
x[12, 7, B] = 1.0
x[13, 30, B] = 1.0
x[14, 5, A] = 1.0
x[15, 26, A] = 1.0
x[16, 13, B] = 1.0
x[17, 15, A] = 1.0
x[18, 10, A] = 1.0
x[19, 18, A] = 1.0
x[20, 8, B] = 1.0
x[21, 14, A] = 1.0
x[22, 27, A] = 1.0
x[23, 25, B] = 1.0
x[24, 2, B] = 1.0
x[25, 24, B] = 1.0
x[26, 29, A] = 1.0
x[27, 21, A] = 1.0
x[28, 23, B] = 1.0
x[29, A, A] = 1.0
x[30, 28, B] = 1.0
x[A, 19, A] = 1.0
x[B, 9, B] = 1.0
l[B, 9, B, 12] = 12.0
l[B, 9, B, 13] = 12.0
l[B, 9, B, 16] = 19.0
l[B, 9, B, 25] = 6.0
l[B, 9, B, 28] = 8.0
l[B, 9, B, 30] = 9.0
m[1, 6, A, 1] = 12.0
m[1, 6, A, 5] = 10.0
m[1, 6, A, 10] = 7.0
m[1, 6, A, 14] = 17.0
m[1, 6, A, 18] = 7.0
m[1, 6, A, 19] = 5.0
m[1, 6, A, 21] = 6.0
m[1, 6, A, 27] = 13.0
m[2, 4, B, 2] = 13.0
m[2, 4, B, 9] = 19.0
m[2, 4, B, 11] = 12.0
m[2, 4, B, 13] = 4.0
m[2, 4, B, 16] = 3.0
m[2, 4, B, 25] = 17.0
m[2, 4, B, 28] = 30.0
m[2, 4, B, 30] = 12.0
m[3, B, B, 2] = 13.0
m[3, B, B, 4] = 13.0
m[3, B, B, 8] = 2.0
m[3, B, B, 9] = 19.0
m[3, B, B, 11] = 12.0
m[3, B, B, 13] = 4.0
m[3, B, B, 16] = 3.0
m[3, B, B, 25] = 17.0
m[3, B, B, 28] = 30.0
m[3, B, B, 30] = 12.0
m[4, 12, B, 2] = 13.0
m[4, 12, B, 4] = 13.0
m[4, 12, B, 9] = 19.0
m[4, 12, B, 11] = 12.0
m[4, 12, B, 13] = 4.0
m[4, 12, B, 16] = 3.0
m[4, 12, B, 25] = 17.0
m[4, 12, B, 28] = 30.0
m[4, 12, B, 30] = 12.0
m[5, 1, A, 5] = 10.0
m[5, 1, A, 10] = 7.0
m[5, 1, A, 14] = 17.0
m[5, 1, A, 18] = 7.0
m[5, 1, A, 19] = 5.0
m[5, 1, A, 21] = 6.0
m[5, 1, A, 27] = 13.0
m[6, 17, A, 1] = 12.0
m[6, 17, A, 5] = 10.0
m[6, 17, A, 10] = 7.0
m[6, 17, A, 14] = 17.0
m[6, 17, A, 18] = 7.0
m[6, 17, A, 19] = 5.0
m[6, 17, A, 21] = 6.0
m[6, 17, A, 27] = 13.0
m[7, 20, B, 2] = 13.0
m[7, 20, B, 4] = 13.0
m[7, 20, B, 9] = 19.0
m[7, 20, B, 11] = 12.0
m[7, 20, B, 13] = 4.0
m[7, 20, B, 16] = 3.0
m[7, 20, B, 25] = 17.0
m[7, 20, B, 28] = 30.0
m[7, 20, B, 30] = 12.0
m[8, 3, B, 2] = 13.0
m[8, 3, B, 4] = 13.0
m[8, 3, B, 8] = 2.0
m[8, 3, B, 9] = 19.0
m[8, 3, B, 11] = 12.0
m[8, 3, B, 13] = 4.0
m[8, 3, B, 16] = 3.0
m[8, 3, B, 25] = 17.0
m[8, 3, B, 28] = 30.0
m[8, 3, B, 30] = 12.0
m[9, 11, B, 9] = 19.0
m[10, 22, A, 10] = 7.0
m[10, 22, A, 18] = 7.0
m[10, 22, A, 19] = 5.0
m[11, 16, B, 9] = 19.0
m[11, 16, B, 11] = 12.0
m[12, 7, B, 2] = 13.0
m[12, 7, B, 4] = 13.0
m[12, 7, B, 9] = 19.0
m[12, 7, B, 11] = 12.0
m[12, 7, B, 13] = 4.0
m[12, 7, B, 16] = 3.0
m[12, 7, B, 25] = 17.0
m[12, 7, B, 28] = 30.0
m[12, 7, B, 30] = 12.0
m[13, 30, B, 9] = 19.0
m[13, 30, B, 11] = 12.0
m[13, 30, B, 13] = 4.0
m[13, 30, B, 16] = 3.0
m[14, 5, A, 10] = 7.0
m[14, 5, A, 14] = 17.0
m[14, 5, A, 18] = 7.0
m[14, 5, A, 19] = 5.0
m[14, 5, A, 21] = 6.0
m[14, 5, A, 27] = 13.0
m[15, 26, A, 1] = 12.0
m[15, 26, A, 5] = 10.0
m[15, 26, A, 10] = 7.0
m[15, 26, A, 14] = 17.0
m[15, 26, A, 18] = 7.0
m[15, 26, A, 19] = 5.0
m[15, 26, A, 21] = 6.0
m[15, 26, A, 27] = 13.0
m[16, 13, B, 9] = 19.0
m[16, 13, B, 11] = 12.0
m[16, 13, B, 16] = 3.0
m[17, 15, A, 1] = 12.0
m[17, 15, A, 5] = 10.0
m[17, 15, A, 10] = 7.0
m[17, 15, A, 14] = 17.0
m[17, 15, A, 18] = 7.0
m[17, 15, A, 19] = 5.0
m[17, 15, A, 21] = 6.0
m[17, 15, A, 27] = 13.0
m[18, 10, A, 18] = 7.0
m[18, 10, A, 19] = 5.0
m[19, 18, A, 19] = 5.0
m[20, 8, B, 2] = 13.0
m[20, 8, B, 4] = 13.0
m[20, 8, B, 9] = 19.0
m[20, 8, B, 11] = 12.0
m[20, 8, B, 13] = 4.0
m[20, 8, B, 16] = 3.0
m[20, 8, B, 25] = 17.0
m[20, 8, B, 28] = 30.0
m[20, 8, B, 30] = 12.0
m[21, 14, A, 10] = 7.0
m[21, 14, A, 18] = 7.0
m[21, 14, A, 19] = 5.0
m[21, 14, A, 21] = 6.0
m[21, 14, A, 27] = 13.0
m[22, 27, A, 10] = 7.0
m[22, 27, A, 18] = 7.0
m[22, 27, A, 19] = 5.0
m[23, 25, B, 9] = 19.0
m[23, 25, B, 11] = 12.0
m[23, 25, B, 13] = 4.0
m[23, 25, B, 16] = 3.0
m[23, 25, B, 28] = 30.0
m[23, 25, B, 30] = 12.0
m[24, 2, B, 9] = 19.0
m[24, 2, B, 11] = 12.0
m[24, 2, B, 13] = 4.0
m[24, 2, B, 16] = 3.0
m[24, 2, B, 25] = 17.0
m[24, 2, B, 28] = 30.0
m[24, 2, B, 30] = 12.0
m[25, 24, B, 9] = 19.0
m[25, 24, B, 11] = 12.0
m[25, 24, B, 13] = 4.0
m[25, 24, B, 16] = 3.0
m[25, 24, B, 25] = 17.0
m[25, 24, B, 28] = 30.0
m[25, 24, B, 30] = 12.0
m[26, 29, A, 1] = 12.0
m[26, 29, A, 5] = 10.0
m[26, 29, A, 10] = 7.0
m[26, 29, A, 14] = 17.0
m[26, 29, A, 18] = 7.0
m[26, 29, A, 19] = 5.0
m[26, 29, A, 21] = 6.0
m[26, 29, A, 26] = 2.0
m[26, 29, A, 27] = 13.0
m[27, 21, A, 10] = 7.0
m[27, 21, A, 18] = 7.0
m[27, 21, A, 19] = 5.0
m[27, 21, A, 27] = 13.0
m[28, 23, B, 9] = 19.0
m[28, 23, B, 11] = 12.0
m[28, 23, B, 13] = 4.0
m[28, 23, B, 16] = 3.0
m[28, 23, B, 28] = 30.0
m[28, 23, B, 30] = 12.0
m[29, A, A, 1] = 12.0
m[29, A, A, 5] = 10.0
m[29, A, A, 10] = 7.0
m[29, A, A, 14] = 17.0
m[29, A, A, 18] = 7.0
m[29, A, A, 19] = 5.0
m[29, A, A, 21] = 6.0
m[29, A, A, 26] = 2.0
m[29, A, A, 27] = 13.0
m[30, 28, B, 9] = 19.0
m[30, 28, B, 11] = 12.0
m[30, 28, B, 13] = 4.0
m[30, 28, B, 16] = 3.0
m[30, 28, B, 30] = 12.0
n[1, 6, A, 6] = 3.0
n[1, 6, A, 15] = 8.0
n[1, 6, A, 17] = 1.0
n[1, 6, A, 29] = 4.0
n[2, 4, B, 3] = 4.0
n[2, 4, B, 7] = 5.0
n[2, 4, B, 20] = 8.0
n[4, 12, B, 3] = 4.0
n[4, 12, B, 7] = 5.0
n[4, 12, B, 12] = 7.0
n[4, 12, B, 20] = 9.0
n[5, 1, A, 6] = 3.0
n[5, 1, A, 15] = 8.0
n[5, 1, A, 17] = 1.0
n[5, 1, A, 29] = 4.0
n[6, 17, A, 15] = 8.0
n[6, 17, A, 17] = 1.0
n[6, 17, A, 29] = 4.0
n[7, 20, B, 3] = 4.0
n[7, 20, B, 20] = 9.0
n[8, 3, B, 3] = 4.0
n[10, 22, A, 15] = 6.0
n[10, 22, A, 22] = 10.0
n[12, 7, B, 3] = 4.0
n[12, 7, B, 7] = 5.0
n[12, 7, B, 20] = 9.0
n[13, 30, B, 7] = 5.0
n[13, 30, B, 20] = 4.0
n[13, 30, B, 23] = 29.0
n[14, 5, A, 6] = 3.0
n[14, 5, A, 15] = 8.0
n[14, 5, A, 17] = 1.0
n[14, 5, A, 29] = 4.0
n[15, 26, A, 29] = 4.0
n[17, 15, A, 15] = 8.0
n[17, 15, A, 29] = 4.0
n[18, 10, A, 15] = 6.0
n[18, 10, A, 22] = 10.0
n[19, 18, A, 15] = 6.0
n[19, 18, A, 22] = 10.0
n[20, 8, B, 3] = 4.0
n[21, 14, A, 6] = 3.0
n[21, 14, A, 15] = 7.0
n[21, 14, A, 17] = 1.0
n[22, 27, A, 15] = 6.0
n[23, 25, B, 3] = 4.0
n[23, 25, B, 7] = 5.0
n[23, 25, B, 20] = 8.0
n[23, 25, B, 24] = 3.0
n[24, 2, B, 3] = 4.0
n[24, 2, B, 7] = 5.0
n[24, 2, B, 20] = 8.0
n[25, 24, B, 3] = 4.0
n[25, 24, B, 7] = 5.0
n[25, 24, B, 20] = 8.0
n[25, 24, B, 24] = 3.0
n[26, 29, A, 29] = 4.0
n[27, 21, A, 6] = 3.0
n[27, 21, A, 15] = 7.0
n[27, 21, A, 17] = 1.0
n[28, 23, B, 3] = 4.0
n[28, 23, B, 7] = 5.0
n[28, 23, B, 20] = 8.0
n[28, 23, B, 23] = 29.0
n[28, 23, B, 24] = 3.0
n[30, 28, B, 7] = 5.0
n[30, 28, B, 20] = 4.0
n[30, 28, B, 23] = 29.0
Tempo de execução: 59.8364583 segundos
