Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8097.dat
status= TIME_LIMIT
ID = 8097
Numero de clientes = 30
OF (custo) = 490.32
Best Objective = 490.32
Best Bound = 350.1812945898554
GAP = 28.581070609019545%
O tempo limite foi atingido.
x[1, 20, B] = 1.0
x[2, 1, B] = 1.0
x[5, 14, B] = 1.0
x[6, 2, B] = 1.0
x[7, 13, B] = 1.0
x[8, 18, B] = 1.0
x[12, B, B] = 1.0
x[13, 28, B] = 1.0
x[14, 25, B] = 1.0
x[15, 30, B] = 1.0
x[16, 21, B] = 1.0
x[17, 16, B] = 1.0
x[18, 5, B] = 1.0
x[20, 12, B] = 1.0
x[21, B, B] = 1.0
x[22, 17, B] = 1.0
x[23, 8, B] = 1.0
x[25, 15, B] = 1.0
x[27, 22, B] = 1.0
x[28, 23, B] = 1.0
x[30, 27, B] = 1.0
x[B, 6, B] = 1.0
x[B, 7, B] = 1.0
m[20, 12, B, 20] = 7.0
m[21, B, B, 5] = 11.0
m[21, B, B, 8] = 13.0
m[21, B, B, 14] = 24.0
m[21, B, B, 15] = 21.0
m[21, B, B, 18] = 22.0
m[21, B, B, 23] = 8.0
m[21, B, B, 25] = 7.0
m[21, B, B, 28] = 26.0
m[22, 17, B, 5] = 11.0
m[22, 17, B, 8] = 13.0
m[22, 17, B, 14] = 24.0
m[22, 17, B, 15] = 21.0
m[22, 17, B, 18] = 22.0
m[22, 17, B, 23] = 8.0
m[22, 17, B, 25] = 7.0
m[22, 17, B, 28] = 26.0
m[23, 8, B, 23] = 8.0
m[23, 8, B, 28] = 26.0
m[25, 15, B, 5] = 11.0
m[25, 15, B, 8] = 13.0
m[25, 15, B, 14] = 24.0
m[25, 15, B, 18] = 22.0
m[25, 15, B, 23] = 8.0
m[25, 15, B, 25] = 7.0
m[25, 15, B, 28] = 26.0
m[27, 22, B, 5] = 11.0
m[27, 22, B, 8] = 13.0
m[27, 22, B, 14] = 24.0
m[27, 22, B, 15] = 21.0
m[27, 22, B, 18] = 22.0
m[27, 22, B, 23] = 8.0
m[27, 22, B, 25] = 7.0
m[27, 22, B, 28] = 26.0
m[28, 23, B, 28] = 26.0
m[30, 27, B, 5] = 11.0
m[30, 27, B, 8] = 13.0
m[30, 27, B, 14] = 24.0
m[30, 27, B, 15] = 21.0
m[30, 27, B, 18] = 22.0
m[30, 27, B, 23] = 8.0
m[30, 27, B, 25] = 7.0
m[30, 27, B, 28] = 26.0
n[5, 14, B, 16] = 5.0
n[5, 14, B, 30] = 17.0
n[7, 13, B, 13] = 3.0
n[7, 13, B, 16] = 5.0
n[7, 13, B, 30] = 17.0
n[8, 18, B, 16] = 5.0
n[8, 18, B, 30] = 17.0
n[13, 28, B, 16] = 5.0
n[13, 28, B, 30] = 17.0
n[14, 25, B, 16] = 5.0
n[14, 25, B, 30] = 17.0
n[15, 30, B, 16] = 5.0
n[15, 30, B, 30] = 17.0
n[16, 21, B, 21] = 27.0
n[17, 16, B, 16] = 19.0
n[17, 16, B, 21] = 27.0
n[18, 5, B, 16] = 5.0
n[18, 5, B, 30] = 17.0
n[22, 17, B, 16] = 19.0
n[22, 17, B, 17] = 16.0
n[22, 17, B, 21] = 27.0
n[23, 8, B, 16] = 5.0
n[23, 8, B, 30] = 17.0
n[25, 15, B, 16] = 5.0
n[25, 15, B, 30] = 17.0
n[27, 22, B, 16] = 6.0
n[27, 22, B, 17] = 16.0
n[28, 23, B, 16] = 5.0
n[28, 23, B, 30] = 17.0
n[30, 27, B, 16] = 5.0
Tempo de execução: 7202.2831814 segundos
