Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8099.dat
status= TIME_LIMIT
ID = 8099
Numero de clientes = 30
OF (custo) = 568.1899999999999
Best Objective = 568.1899999999999
Best Bound = 534.2
GAP = 5.982153856984442%
O tempo limite foi atingido.
x[1, 15, A] = 1.0
x[2, 16, A] = 1.0
x[3, A, A] = 1.0
x[4, 18, A] = 1.0
x[5, 9, B] = 1.0
x[6, 5, B] = 1.0
x[7, 3, A] = 1.0
x[7, 30, A] = 1.0
x[8, 4, A] = 1.0
x[9, 28, B] = 1.0
x[10, 27, B] = 1.0
x[11, 14, B] = 1.0
x[11, 29, B] = 1.0
x[12, 7, A] = 1.0
x[13, 23, A] = 1.0
x[14, 6, B] = 1.0
x[15, 13, A] = 1.0
x[15, B, B] = 1.0
x[16, 24, A] = 1.0
x[16, 26, B] = 1.0
x[17, 21, B] = 1.0
x[18, 19, A] = 1.0
x[19, 2, A] = 1.0
x[20, 10, B] = 1.0
x[21, 16, B] = 1.0
x[22, 17, B] = 1.0
x[23, 8, A] = 1.0
x[23, 11, B] = 1.0
x[24, 7, A] = 1.0
x[25, 15, B] = 1.0
x[25, 20, B] = 1.0
x[26, 11, B] = 1.0
x[27, 22, B] = 1.0
x[28, 25, B] = 1.0
x[29, 23, B] = 1.0
x[30, 1, A] = 1.0
x[A, 12, A] = 1.0
x[B, 25, B] = 1.0
l[A, 12, A, 18] = 33.0
l[A, 12, A, 19] = 10.0
l[A, 12, A, 23] = 43.0
l[A, 12, A, 24] = 38.0
l[A, 12, A, 30] = 35.0
l[B, 25, B, 5] = 38.0
l[B, 25, B, 9] = 32.0
l[B, 25, B, 10] = 18.0
l[B, 25, B, 14] = 22.0
l[B, 25, B, 15] = 36.0
l[B, 25, B, 17] = 49.0
l[B, 25, B, 20] = 47.0
l[B, 25, B, 22] = 25.0
l[B, 25, B, 25] = 28.0
l[B, 25, B, 26] = 27.0
l[B, 25, B, 27] = 34.0
l[B, 25, B, 28] = 41.0
m[1, 15, A, 30] = 35.0
m[2, 16, A, 2] = 38.0
m[2, 16, A, 4] = 38.0
m[2, 16, A, 8] = 36.0
m[2, 16, A, 13] = 43.0
m[2, 16, A, 18] = 36.0
m[2, 16, A, 23] = 31.0
m[2, 16, A, 30] = 35.0
m[3, A, A, 2] = 38.0
m[3, A, A, 4] = 38.0
m[3, A, A, 8] = 36.0
m[3, A, A, 12] = 26.0
m[3, A, A, 13] = 43.0
m[3, A, A, 16] = 26.0
m[3, A, A, 18] = 36.0
m[3, A, A, 23] = 31.0
m[3, A, A, 24] = 32.0
m[3, A, A, 30] = 35.0
m[4, 18, A, 4] = 38.0
m[4, 18, A, 8] = 36.0
m[4, 18, A, 13] = 43.0
m[4, 18, A, 23] = 31.0
m[4, 18, A, 30] = 35.0
m[5, 9, B, 5] = 44.0
m[5, 9, B, 17] = 26.0
m[5, 9, B, 20] = 35.0
m[5, 9, B, 22] = 28.0
m[5, 9, B, 26] = 44.0
m[5, 9, B, 27] = 24.0
m[6, 5, B, 17] = 26.0
m[6, 5, B, 20] = 35.0
m[6, 5, B, 22] = 28.0
m[6, 5, B, 26] = 44.0
m[6, 5, B, 27] = 24.0
m[7, 3, A, 2] = 38.0
m[7, 3, A, 4] = 38.0
m[7, 3, A, 8] = 36.0
m[7, 3, A, 12] = 26.0
m[7, 3, A, 13] = 43.0
m[7, 3, A, 16] = 26.0
m[7, 3, A, 18] = 36.0
m[7, 3, A, 23] = 31.0
m[7, 3, A, 24] = 32.0
m[7, 3, A, 30] = 35.0
m[8, 4, A, 8] = 36.0
m[8, 4, A, 13] = 43.0
m[8, 4, A, 23] = 31.0
m[8, 4, A, 30] = 35.0
m[9, 28, B, 5] = 44.0
m[9, 28, B, 9] = 45.0
m[9, 28, B, 17] = 26.0
m[9, 28, B, 20] = 35.0
m[9, 28, B, 22] = 28.0
m[9, 28, B, 26] = 44.0
m[9, 28, B, 27] = 24.0
m[10, 27, B, 20] = 35.0
m[11, 14, B, 17] = 26.0
m[11, 14, B, 20] = 35.0
m[11, 14, B, 22] = 28.0
m[11, 14, B, 26] = 44.0
m[11, 14, B, 27] = 24.0
m[12, 7, A, 12] = 26.0
m[13, 23, A, 13] = 43.0
m[13, 23, A, 30] = 35.0
m[14, 6, B, 17] = 26.0
m[14, 6, B, 20] = 35.0
m[14, 6, B, 22] = 28.0
m[14, 6, B, 26] = 44.0
m[14, 6, B, 27] = 24.0
m[15, 13, A, 30] = 35.0
m[15, B, B, 5] = 44.0
m[15, B, B, 9] = 45.0
m[15, B, B, 15] = 44.0
m[15, B, B, 17] = 26.0
m[15, B, B, 20] = 35.0
m[15, B, B, 22] = 28.0
m[15, B, B, 25] = 28.0
m[15, B, B, 26] = 44.0
m[15, B, B, 27] = 24.0
m[15, B, B, 28] = 30.0
m[16, 24, A, 2] = 38.0
m[16, 24, A, 4] = 38.0
m[16, 24, A, 8] = 36.0
m[16, 24, A, 13] = 43.0
m[16, 24, A, 16] = 26.0
m[16, 24, A, 18] = 36.0
m[16, 24, A, 23] = 31.0
m[16, 24, A, 30] = 35.0
m[16, 26, B, 17] = 26.0
m[16, 26, B, 20] = 35.0
m[16, 26, B, 22] = 28.0
m[16, 26, B, 27] = 24.0
m[17, 21, B, 17] = 26.0
m[17, 21, B, 20] = 35.0
m[17, 21, B, 22] = 28.0
m[17, 21, B, 27] = 24.0
m[18, 19, A, 4] = 38.0
m[18, 19, A, 8] = 36.0
m[18, 19, A, 13] = 43.0
m[18, 19, A, 18] = 36.0
m[18, 19, A, 23] = 31.0
m[18, 19, A, 30] = 35.0
m[19, 2, A, 4] = 38.0
m[19, 2, A, 8] = 36.0
m[19, 2, A, 13] = 43.0
m[19, 2, A, 18] = 36.0
m[19, 2, A, 23] = 31.0
m[19, 2, A, 30] = 35.0
m[20, 10, B, 20] = 35.0
m[21, 16, B, 17] = 26.0
m[21, 16, B, 20] = 35.0
m[21, 16, B, 22] = 28.0
m[21, 16, B, 27] = 24.0
m[22, 17, B, 20] = 35.0
m[22, 17, B, 22] = 28.0
m[22, 17, B, 27] = 24.0
m[23, 8, A, 13] = 43.0
m[23, 8, A, 23] = 31.0
m[23, 8, A, 30] = 35.0
m[24, 7, A, 2] = 38.0
m[24, 7, A, 4] = 38.0
m[24, 7, A, 8] = 36.0
m[24, 7, A, 13] = 43.0
m[24, 7, A, 16] = 26.0
m[24, 7, A, 18] = 36.0
m[24, 7, A, 23] = 31.0
m[24, 7, A, 24] = 32.0
m[24, 7, A, 30] = 35.0
m[25, 15, B, 5] = 44.0
m[25, 15, B, 9] = 45.0
m[25, 15, B, 17] = 26.0
m[25, 15, B, 20] = 35.0
m[25, 15, B, 22] = 28.0
m[25, 15, B, 25] = 28.0
m[25, 15, B, 26] = 44.0
m[25, 15, B, 27] = 24.0
m[25, 15, B, 28] = 30.0
m[26, 11, B, 17] = 26.0
m[26, 11, B, 20] = 35.0
m[26, 11, B, 22] = 28.0
m[26, 11, B, 26] = 44.0
m[26, 11, B, 27] = 24.0
m[27, 22, B, 20] = 35.0
m[27, 22, B, 27] = 24.0
m[28, 25, B, 5] = 44.0
m[28, 25, B, 9] = 45.0
m[28, 25, B, 17] = 26.0
m[28, 25, B, 20] = 35.0
m[28, 25, B, 22] = 28.0
m[28, 25, B, 26] = 44.0
m[28, 25, B, 27] = 24.0
m[28, 25, B, 28] = 30.0
m[30, 1, A, 30] = 35.0
n[2, 16, A, 3] = 21.0
n[2, 16, A, 7] = 17.0
n[4, 18, A, 3] = 21.0
n[4, 18, A, 7] = 17.0
n[4, 18, A, 19] = 35.0
n[5, 9, B, 10] = 22.0
n[6, 5, B, 10] = 22.0
n[7, 3, A, 3] = 21.0
n[7, 30, A, 1] = 14.0
n[8, 4, A, 3] = 21.0
n[8, 4, A, 7] = 17.0
n[9, 28, B, 10] = 22.0
n[10, 27, B, 21] = 25.0
n[11, 14, B, 6] = 50.0
n[11, 14, B, 10] = 22.0
n[11, 14, B, 14] = 25.0
n[11, 29, B, 29] = 32.0
n[12, 7, A, 1] = 14.0
n[13, 23, A, 3] = 21.0
n[13, 23, A, 7] = 17.0
n[14, 6, B, 6] = 50.0
n[14, 6, B, 10] = 22.0
n[15, 13, A, 7] = 17.0
n[16, 24, A, 3] = 21.0
n[16, 24, A, 7] = 17.0
n[16, 26, B, 6] = 50.0
n[16, 26, B, 29] = 18.0
n[17, 21, B, 21] = 25.0
n[18, 19, A, 3] = 21.0
n[18, 19, A, 7] = 17.0
n[18, 19, A, 19] = 35.0
n[19, 2, A, 3] = 21.0
n[19, 2, A, 7] = 17.0
n[20, 10, B, 10] = 22.0
n[20, 10, B, 21] = 25.0
n[22, 17, B, 21] = 25.0
n[23, 8, A, 3] = 21.0
n[23, 8, A, 7] = 17.0
n[23, 11, B, 10] = 22.0
n[23, 11, B, 11] = 34.0
n[23, 11, B, 14] = 25.0
n[23, 11, B, 29] = 14.0
n[24, 7, A, 3] = 21.0
n[24, 7, A, 7] = 17.0
n[25, 20, B, 10] = 22.0
n[25, 20, B, 21] = 25.0
n[26, 11, B, 6] = 50.0
n[26, 11, B, 29] = 18.0
n[27, 22, B, 21] = 25.0
n[28, 25, B, 10] = 22.0
n[28, 25, B, 21] = 25.0
n[30, 1, A, 1] = 14.0
Tempo de execução: 7203.2431822 segundos
