Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8043.dat
status= TIME_LIMIT
ID = 8043
Numero de clientes = 25
OF (custo) = 960.9300000000001
Best Objective = 960.9300000000001
Best Bound = 858.48
GAP = 10.661546626705382%
O tempo limite foi atingido.
x[1, 25, A] = 1.0
x[2, 8, B] = 1.0
x[3, 18, A] = 1.0
x[4, B, B] = 1.0
x[5, 24, B] = 1.0
x[6, 1, A] = 1.0
x[7, 23, B] = 1.0
x[8, 7, B] = 1.0
x[9, 11, B] = 1.0
x[10, 12, B] = 1.0
x[11, B, B] = 1.0
x[12, 16, B] = 1.0
x[13, 21, A] = 1.0
x[14, 17, B] = 1.0
x[15, 9, B] = 1.0
x[16, 15, B] = 1.0
x[17, 10, B] = 1.0
x[18, 19, A] = 1.0
x[19, 6, A] = 1.0
x[20, 13, A] = 1.0
x[21, A, A] = 1.0
x[22, 2, B] = 1.0
x[23, 5, B] = 1.0
x[24, B, B] = 1.0
x[25, 20, A] = 1.0
x[A, 3, A] = 1.0
x[B, 4, B] = 1.0
x[B, 14, B] = 1.0
x[B, 22, B] = 1.0
l[19, 6, A, 13] = 35.0
l[19, 6, A, 25] = 46.0
l[20, 13, A, 13] = 35.0
l[22, 2, B, 2] = 35.0
l[22, 2, B, 5] = 45.0
l[22, 2, B, 7] = 50.0
l[22, 2, B, 8] = 46.0
l[22, 2, B, 23] = 33.0
l[22, 2, B, 24] = 38.0
l[23, 5, B, 5] = 45.0
l[23, 5, B, 24] = 38.0
l[25, 20, A, 13] = 35.0
l[A, 3, A, 1] = 21.0
l[A, 3, A, 3] = 30.0
l[A, 3, A, 6] = 16.0
l[A, 3, A, 13] = 35.0
l[A, 3, A, 18] = 45.0
l[A, 3, A, 19] = 46.0
l[A, 3, A, 25] = 46.0
l[B, 4, B, 4] = 42.0
l[B, 14, B, 11] = 13.0
l[B, 14, B, 14] = 43.0
l[B, 14, B, 16] = 25.0
l[B, 14, B, 17] = 20.0
l[B, 22, B, 2] = 35.0
l[B, 22, B, 5] = 45.0
l[B, 22, B, 7] = 50.0
l[B, 22, B, 8] = 46.0
l[B, 22, B, 22] = 46.0
l[B, 22, B, 23] = 33.0
l[B, 22, B, 24] = 38.0
m[1, 25, A, 1] = 29.0
m[1, 25, A, 3] = 42.0
m[1, 25, A, 18] = 42.0
m[1, 25, A, 19] = 28.0
m[2, 8, B, 2] = 23.0
m[2, 8, B, 22] = 39.0
m[3, 18, A, 3] = 42.0
m[4, B, B, 4] = 45.0
m[5, 24, B, 2] = 23.0
m[5, 24, B, 5] = 45.0
m[5, 24, B, 7] = 39.0
m[5, 24, B, 8] = 23.0
m[5, 24, B, 22] = 39.0
m[5, 24, B, 23] = 42.0
m[6, 1, A, 3] = 42.0
m[6, 1, A, 18] = 42.0
m[6, 1, A, 19] = 28.0
m[7, 23, B, 2] = 23.0
m[7, 23, B, 7] = 39.0
m[7, 23, B, 8] = 23.0
m[7, 23, B, 22] = 39.0
m[8, 7, B, 2] = 23.0
m[8, 7, B, 8] = 23.0
m[8, 7, B, 22] = 39.0
m[9, 11, B, 14] = 36.0
m[10, 12, B, 14] = 36.0
m[11, B, B, 14] = 36.0
m[12, 16, B, 14] = 36.0
m[13, 21, A, 1] = 29.0
m[13, 21, A, 3] = 42.0
m[13, 21, A, 13] = 30.0
m[13, 21, A, 18] = 42.0
m[13, 21, A, 19] = 28.0
m[13, 21, A, 25] = 47.0
m[14, 17, B, 14] = 36.0
m[15, 9, B, 14] = 36.0
m[16, 15, B, 14] = 36.0
m[17, 10, B, 14] = 36.0
m[18, 19, A, 3] = 42.0
m[18, 19, A, 18] = 42.0
m[19, 6, A, 3] = 42.0
m[19, 6, A, 18] = 42.0
m[19, 6, A, 19] = 28.0
m[20, 13, A, 1] = 29.0
m[20, 13, A, 3] = 42.0
m[20, 13, A, 18] = 42.0
m[20, 13, A, 19] = 28.0
m[20, 13, A, 25] = 47.0
m[21, A, A, 1] = 29.0
m[21, A, A, 3] = 42.0
m[21, A, A, 13] = 30.0
m[21, A, A, 18] = 42.0
m[21, A, A, 19] = 28.0
m[21, A, A, 25] = 47.0
m[22, 2, B, 22] = 39.0
m[23, 5, B, 2] = 23.0
m[23, 5, B, 7] = 39.0
m[23, 5, B, 8] = 23.0
m[23, 5, B, 22] = 39.0
m[23, 5, B, 23] = 42.0
m[24, B, B, 2] = 23.0
m[24, B, B, 5] = 45.0
m[24, B, B, 7] = 39.0
m[24, B, B, 8] = 23.0
m[24, B, B, 22] = 39.0
m[24, B, B, 23] = 42.0
m[24, B, B, 24] = 43.0
m[25, 20, A, 1] = 29.0
m[25, 20, A, 3] = 42.0
m[25, 20, A, 18] = 42.0
m[25, 20, A, 19] = 28.0
m[25, 20, A, 25] = 47.0
n[1, 25, A, 20] = 49.0
n[1, 25, A, 21] = 27.0
n[3, 18, A, 6] = 17.0
n[3, 18, A, 20] = 9.0
n[6, 1, A, 20] = 9.0
n[9, 11, B, 11] = 14.0
n[10, 12, B, 9] = 40.0
n[10, 12, B, 11] = 14.0
n[10, 12, B, 12] = 27.0
n[10, 12, B, 15] = 39.0
n[10, 12, B, 16] = 14.0
n[12, 16, B, 9] = 40.0
n[12, 16, B, 11] = 14.0
n[12, 16, B, 15] = 39.0
n[12, 16, B, 16] = 14.0
n[13, 21, A, 21] = 27.0
n[14, 17, B, 9] = 40.0
n[14, 17, B, 10] = 37.0
n[14, 17, B, 11] = 14.0
n[14, 17, B, 12] = 27.0
n[14, 17, B, 15] = 39.0
n[14, 17, B, 16] = 14.0
n[14, 17, B, 17] = 27.0
n[15, 9, B, 9] = 40.0
n[15, 9, B, 11] = 14.0
n[16, 15, B, 9] = 40.0
n[16, 15, B, 11] = 14.0
n[16, 15, B, 15] = 39.0
n[17, 10, B, 9] = 40.0
n[17, 10, B, 10] = 37.0
n[17, 10, B, 11] = 14.0
n[17, 10, B, 12] = 27.0
n[17, 10, B, 15] = 39.0
n[17, 10, B, 16] = 14.0
n[18, 19, A, 6] = 17.0
n[18, 19, A, 20] = 9.0
n[19, 6, A, 6] = 17.0
n[19, 6, A, 20] = 9.0
n[20, 13, A, 21] = 27.0
n[25, 20, A, 20] = 49.0
n[25, 20, A, 21] = 27.0
Tempo de execução: 7200.8097415 segundos
